x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
0,0,0,0,0,905,905,906,910,0,0,0,0,0,0,0,0,899,903,906,910,0,0,0,0,0,0,0,0,904,909,910,911,0,0,0,0,0,0,0,0,903,904,905,910,0,0,0,0,0,0,0,0,900,900,902,907,0,0,0,0,0,0,0,0,860,864,870,865,0,0,0,0,0,0,0,0,651,656,684,690,0,0,0,0,0,0,0,0,291,310,346,326,0,0,0
0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,4,2,3,1,0,0,0,0,0,0,0,0,3,5,2,3,0,0,0,0,0,0,0,0,6,6,6,5,0,0,0,0,0,0,0,0,7,9,9,4,0,0,0,0,0,0,0,0,12,20,66,1,0,0,0
892,907,904,903,905,0,0,0,0,912,910,909,910,906,904,902,900,0,0,0,0,911,910,909,910,911,910,910,908,0,0,0,0,912,910,909,911,907,907,907,908,0,0,0,0,912,910,909,908,904,906,905,903,0,0,0,0,910,909,908,908,896,884,875,867,0,0,0,0,893,887,887,867,817,759,721,684,0,0,0,0,706,645,651,549,440,365,336,322,0,0,0,0,283,79,0
