x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
2321,2356,2362,2358,2360,2357,2360,2361,2366,2370,2369,2369,2369,2363,2364,2359,2364,2363,2362,2367,2370,2372,2369,2368,2369,2370,2366,2364,2362,2360,2364,2370,2372,2371,2368,2368,2369,2367,2365,2364,2361,2364,2363,2368,2369,2371,2362,2366,2365,2367,2360,2350,2347,2346,2352,2353,2359,2362,2359,2355,2351,2316,2270,2201,2143,2139,2143,2186,2190,2214,2267,2162,2055,1766,1666,1572,1535,1520,1508,1540,1616,1655,1647,1349,1111,853,679,630,582,519,623,809,688,620,138,0
36,3,3,3,2,5,3,3,2,1,2,1,2,2,1,3,3,4,5,3,2,1,2,2,2,1,3,4,7,7,6,3,1,2,3,2,1,2,2,4,6,5,5,4,2,1,6,2,4,2,5,4,11,7,4,7,5,3,6,8,5,14,12,10,13,10,12,10,14,11,7,23,20,75,23,11,11,11,10,21,26,20,9,45,40,93,58,16,32,91,21,38,3,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
