x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
511,1627,484,308,351,209,250,301,334,409,570,542,801,1295,883,419,395,268,329,374,463,512,472,673,788,1317,554,325,403,271,290,378,493,625,398,621,632,1117,837,430,439,297,337,456,597,645,454,808,752,1215,658,370,420,367,325,354,561,655,469,621,898,1348,639,363,404,289,310,347,457,609,395,594,585,1048,474,341,378,419,324,392,530,789,397,607,650,911,484,276,344,344,285,349,542,586,321,486,468,731,435,339,351,377,255,355,481,508,236,310,385,442,403,210,294,253,293,416,562,517,22,0
61,176,66,46,29,25,37,45,43,51,24,70,54,64,72,45,49,33,46,53,52,65,19,79,64,56,59,45,41,37,44,37,25,67,36,66,47,63,71,69,48,47,48,41,39,64,15,59,58,44,77,43,38,40,51,28,39,70,30,69,63,69,68,55,48,51,50,39,41,65,23,116,51,84,75,47,45,48,43,40,48,65,24,68,62,59,81,47,48,44,47,30,45,64,28,42,32,60,62,52,56,52,42,40,54,63,15,91,50,64,55,35,51,61,36,49,72,72,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
