x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
0,0,0,0,0,413,415,418,421,0,0,0,0,0,0,0,0,416,418,421,421,0,0,0,0,0,0,0,0,417,420,421,424,0,0,0,0,0,0,0,0,419,421,420,424,0,0,0,0,0,0,0,0,418,419,420,422,0,0,0,0,0,0,0,0,416,418,418,422,0,0,0,0,0,0,0,0,410,410,417,421,0,0,0,0,0,0,0,0,393,398,400,398,0,0,0,0,0,0,0,0,321,333,313,321,0,0,0,0,0,0,0,0,171,180,215,242,0,0,0
0,0,0,0,0,4,2,3,2,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,2,3,2,2,0,0,0,0,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,4,4,2,2,0,0,0,0,0,0,0,0,10,3,3,5,0,0,0,0,0,0,0,0,8,6,6,12,0,0,0,0,0,0,0,0,10,23,11,16,0,0,0
410,416,418,417,417,0,0,0,0,424,424,422,422,421,418,417,417,0,0,0,0,423,423,422,424,423,422,421,420,0,0,0,0,424,423,422,423,423,420,420,421,0,0,0,0,423,423,422,422,423,422,419,419,0,0,0,0,424,423,422,423,424,420,420,418,0,0,0,0,424,423,422,423,421,420,418,417,0,0,0,0,424,423,420,421,417,409,395,401,0,0,0,0,417,414,418,403,399,381,370,357,0,0,0,0,354,343,319,271,214,191,174,171,0,0,0,0,208,63,0
