x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
1359,1570,1565,1577,1575,1577,1579,1582,1583,1584,1578,1578,1581,1578,1578,1576,1577,1580,1582,1583,1583,1583,1577,1577,1579,1578,1581,1567,1563,1563,1566,1567,1580,1580,1576,1568,1558,1496,1357,1253,1191,1190,1191,1196,1252,1262,1272,1249,1015,765,541,448,392,380,393,441,583,455,117,0
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,9,8,8,8,8,8,9,8,10,8,8,6,5,4,4,4,4,4,7,6,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
