x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
280,782,242,138,169,96,126,124,167,216,234,288,384,645,486,213,180,134,193,188,225,280,183,282,325,628,217,152,174,127,137,184,234,323,162,274,262,421,343,219,213,150,145,236,255,344,149,327,364,520,299,167,226,201,146,188,328,400,181,249,454,634,250,188,180,130,152,162,214,317,151,292,307,546,245,162,188,219,181,216,256,508,162,292,362,488,282,135,166,173,122,181,317,360,128,209,255,384,209,163,189,241,141,216,272,323,116,182,235,294,281,145,200,144,184,217,309,396,17,0
61,176,65,44,24,18,32,35,41,50,23,70,54,64,71,41,35,27,39,46,52,65,18,79,64,56,59,41,26,30,38,35,24,67,35,66,47,63,68,65,44,41,36,39,38,64,13,59,58,44,76,42,35,36,36,24,39,70,30,69,63,69,62,51,36,44,43,27,38,65,23,116,51,84,74,44,38,45,34,39,46,64,24,68,62,59,79,37,34,40,35,29,45,64,27,42,32,60,59,38,37,49,33,38,53,63,15,91,50,62,54,32,48,51,32,45,72,71,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
