x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
996,1056,1059,1056,1057,1059,1061,1063,1066,1067,1065,1063,1063,1062,1060,1059,1059,1059,1061,1064,1064,1067,1064,1063,1066,1064,1060,1052,1046,1056,1055,1059,1057,1064,1060,1065,1025,1008,946,907,872,871,892,900,910,928,915,813,672,566,413,323,328,295,317,376,352,365,99,0
66,4,2,5,3,5,3,2,2,1,2,5,4,3,3,4,6,5,2,2,2,1,2,2,2,1,3,6,8,6,3,3,3,2,3,2,20,8,13,14,11,18,15,12,4,7,7,3,7,12,20,22,4,34,38,15,184,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
