x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
879,906,910,907,910,909,909,914,918,918,918,916,916,912,901,899,902,906,910,913,918,920,916,915,918,918,914,914,913,910,914,917,919,920,914,916,918,917,912,910,912,913,914,916,916,918,917,913,913,914,912,897,890,888,887,899,901,913,909,903,907,868,845,821,813,813,837,839,862,869,883,822,797,718,683,641,624,605,620,645,649,710,744,626,488,341,331,299,285,276,279,318,407,334,109,0
36,5,2,3,2,2,3,4,2,3,2,3,4,3,5,4,4,4,3,3,1,1,2,2,2,1,4,2,2,4,2,3,2,1,4,2,2,3,4,6,4,5,3,3,3,1,2,5,7,4,4,4,6,5,4,6,4,3,5,6,11,34,14,11,12,5,4,8,7,3,3,23,12,52,26,6,7,9,6,11,18,4,2,11,50,23,15,14,14,9,9,60,77,5,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
