x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
452,464,468,465,468,467,467,472,476,476,476,475,475,470,460,457,460,464,470,472,476,478,474,473,476,476,473,472,471,468,472,476,478,478,472,474,476,475,470,468,470,472,475,474,476,478,476,474,473,474,472,469,467,466,463,463,470,473,473,469,471,464,453,437,434,439,450,452,459,458,465,441,420,393,378,368,368,352,352,359,368,392,410,363,279,198,212,196,173,179,178,198,253,214,80,0
21,5,2,3,2,2,3,4,2,3,2,2,3,3,4,4,4,4,1,2,1,1,2,2,2,1,3,2,2,4,2,2,1,1,4,2,2,3,4,6,4,5,2,3,3,1,2,4,5,3,4,4,4,4,4,4,4,3,4,5,7,9,8,8,8,4,2,5,4,2,2,6,4,26,14,3,6,7,4,11,13,2,2,9,35,18,8,12,8,9,8,34,32,4,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
