x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
585,1733,525,397,474,270,314,316,446,553,626,810,858,1255,856,407,480,305,303,428,630,696,523,830,982,1410,628,419,470,355,385,413,639,815,505,695,932,1422,892,503,481,391,417,452,582,660,464,791,835,1365,711,427,435,346,347,473,687,783,510,633,875,1321,640,354,390,337,385,365,636,651,398,527,593,955,481,363,400,359,301,374,567,707,359,614,605,680,410,256,305,251,304,358,422,452,25,0
66,61,57,50,52,29,31,37,51,70,26,91,57,58,65,45,44,34,51,38,51,59,31,66,55,60,55,42,47,49,60,50,41,71,46,88,40,102,34,65,50,58,42,54,48,73,16,74,42,54,61,43,63,55,59,39,41,56,37,37,59,61,67,45,41,42,56,28,48,65,34,20,60,64,64,71,58,41,54,52,43,73,27,102,62,91,60,60,64,55,47,39,53,61,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
