x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
0,0,0,0,0,2431,2433,2437,2439,0,0,0,0,0,0,0,0,2436,2439,2441,2445,0,0,0,0,0,0,0,0,2440,2440,2443,2445,0,0,0,0,0,0,0,0,2437,2437,2441,2444,0,0,0,0,0,0,0,0,2432,2431,2435,2441,0,0,0,0,0,0,0,0,2326,2320,2335,2339,0,0,0,0,0,0,0,0,1797,1809,1861,1873,0,0,0,0,0,0,0,0,691,712,677,749,0,0,0
0,0,0,0,0,5,5,2,3,0,0,0,0,0,0,0,0,6,5,4,1,0,0,0,0,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,6,5,3,1,0,0,0,0,0,0,0,0,6,5,4,2,0,0,0,0,0,0,0,0,7,10,10,11,0,0,0,0,0,0,0,0,8,12,13,15,0,0,0,0,0,0,0,0,14,105,74,3,0,0,0
1969,2436,2436,2436,2435,0,0,0,0,2445,2443,2443,2445,2442,2440,2436,2441,0,0,0,0,2446,2442,2443,2445,2442,2439,2441,2442,0,0,0,0,2446,2443,2443,2444,2443,2443,2443,2442,0,0,0,0,2446,2443,2444,2444,2444,2444,2435,2436,0,0,0,0,2445,2435,2434,2441,2430,2403,2359,2354,0,0,0,0,2380,2385,2366,2342,2232,2052,1919,1855,0,0,0,0,2024,1902,1772,1512,1152,1015,851,725,0,0,0,0,806,144,0
