x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
1737,1765,1771,1767,1769,1766,1769,1770,1775,1779,1778,1778,1778,1772,1773,1769,1773,1773,1771,1776,1779,1781,1778,1777,1778,1779,1776,1774,1771,1770,1775,1779,1781,1780,1778,1777,1778,1776,1774,1773,1770,1773,1773,1778,1779,1780,1772,1775,1774,1776,1769,1762,1759,1760,1762,1762,1771,1771,1769,1765,1762,1736,1710,1660,1617,1616,1620,1654,1668,1671,1714,1646,1568,1367,1275,1205,1160,1164,1152,1182,1240,1260,1255,1009,826,667,545,513,470,429,501,654,561,494,122,0
34,3,3,3,2,5,3,3,2,1,2,1,2,2,1,2,3,3,5,3,2,1,2,2,2,1,2,3,7,6,4,3,1,2,2,2,1,2,2,4,6,5,4,3,1,1,5,2,4,2,5,3,11,6,4,7,4,3,5,7,4,13,5,10,12,8,12,8,11,7,6,18,18,58,22,10,8,10,10,20,23,16,4,43,38,88,51,14,31,68,18,34,2,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
