x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
0,0,0,0,0,629,631,633,634,0,0,0,0,0,0,0,0,624,625,629,634,0,0,0,0,0,0,0,0,618,623,625,632,0,0,0,0,0,0,0,0,546,525,530,530,0,0,0,0,0,0,0,0,232,263,243,254,0,0,0
0,0,0,0,0,2,3,3,2,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,3,4,3,2,0,0,0,0,0,0,0,0,4,5,5,6,0,0,0,0,0,0,0,0,11,7,54,22,0,0,0
623,633,632,631,632,0,0,0,0,636,634,633,633,631,627,622,623,0,0,0,0,636,634,631,635,631,633,629,625,0,0,0,0,636,634,633,627,611,591,569,550,0,0,0,0,562,557,535,440,347,281,264,241,0,0,0,0,255,67,0
