x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
2345,2875,2874,2871,2875,2874,2877,2882,2883,2884,2881,2880,2881,2881,2878,2872,2872,2876,2875,2881,2882,2884,2880,2880,2881,2881,2880,2876,2870,2873,2875,2880,2883,2884,2877,2879,2878,2879,2878,2874,2871,2872,2869,2879,2880,2881,2876,2877,2881,2882,2879,2874,2874,2873,2875,2876,2880,2884,2869,2877,2881,2878,2868,2864,2864,2864,2866,2877,2881,2880,2874,2880,2879,2876,2856,2847,2836,2839,2853,2854,2866,2868,2871,2870,2862,2809,2716,2655,2588,2576,2584,2628,2684,2736,2766,2681,2524,2421,2081,2013,1933,1925,1911,1888,1964,1984,1953,1672,1331,1143,873,837,788,765,787,639,628,603,67,0
12,3,3,5,5,7,6,3,2,1,2,2,2,1,3,4,5,5,5,2,3,1,2,2,1,2,3,5,4,5,5,3,2,1,2,2,2,1,2,5,6,6,7,3,2,1,5,3,2,2,3,3,6,7,6,6,3,1,6,4,2,2,5,4,8,7,7,4,2,4,6,2,3,3,8,8,8,9,8,7,5,11,3,4,4,9,30,17,13,12,8,7,8,13,11,8,21,10,42,14,13,17,11,14,13,24,11,15,76,18,16,11,12,26,82,73,1,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
