x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
1401,1421,1415,1418,1421,1418,1424,1428,1431,1432,1426,1428,1429,1424,1423,1422,1424,1424,1425,1430,1434,1434,1428,1429,1428,1426,1427,1424,1427,1426,1429,1430,1434,1434,1428,1428,1429,1431,1429,1426,1429,1430,1430,1432,1434,1434,1428,1428,1431,1426,1425,1424,1427,1430,1429,1433,1434,1434,1428,1428,1427,1428,1425,1421,1419,1416,1422,1428,1430,1434,1427,1427,1429,1426,1424,1406,1404,1396,1413,1413,1424,1419,1412,1408,1400,1369,1302,1228,1204,1202,1213,1206,1220,1249,1262,1172,1124,1042,925,848,786,790,815,818,867,893,766,618,485,427,357,329,294,346,351,424,373,336,68,0
6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,2,4,4,3,3,3,3,3,3,3,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
