hr,LB_per_hr,UB_per_hr,CI_per_hr
1,558.1028964836173,1121.6078746117066,224.1913591591462
3,658.8658439189877,1033.9172494289126,195.73519418269848
6,695.9405104402965,889.4921523892947,179.90537390269841
