iter,LB,time
1,0.0,0.482083797454834
2,0.0,20.312543869018555
3,0.00023683199332833718,41.91469097137451
4,0.0005558584752064374,66.08147478103638
5,0.0005558584752064374,88.77417397499084
6,0.002863081320698971,117.45441389083862
7,0.002863081320698971,151.66261291503906
8,0.002863081320698971,193.23077297210693
9,0.002863081320698971,229.98617696762085
10,0.002863081320698971,267.2645618915558
11,0.002863081320698971,304.6507318019867
12,0.0038720914273224546,348.625914812088
13,0.04533040902442798,390.79964685440063
14,4.0988123818975195,430.1008698940277
15,58.58126363299505,463.5201909542084
16,80.22433358720419,499.40584087371826
17,83.41214864533566,544.6106588840485
18,151.47612425698793,593.9345178604126
19,159.98394683566062,641.510922908783
20,165.53050078604898,683.3132269382477
21,167.54158330493442,727.8462059497833
22,207.44846890937475,776.726010799408
23,343.2326580252144,821.7041687965393
24,345.0277318339997,854.6910328865051
25,396.78160037563055,896.9123828411102
26,433.552421025194,941.6722598075867
27,443.3073842147197,995.8416748046875
28,456.40780059160807,1046.3254618644714
29,807.5749500580503,1102.2673897743225
30,813.8814423102206,1152.1806287765503
31,895.6710468933137,1193.9316008090973
32,939.0666706462687,1235.8138508796692
33,1044.0389368144602,1284.665344953537
34,1068.0659026894873,1325.8402478694916
35,1068.6334402984992,1367.3659808635712
36,1093.7736376275543,1412.9409399032593
37,1098.7091081262436,1452.332612991333
38,1131.8834837262682,1491.5483288764954
39,1149.3319389629141,1528.8986778259277
40,1170.7077070972414,1569.1747188568115
41,1208.367643426332,1612.3209037780762
42,1210.9122859382085,1659.8448688983917
43,1260.1746734963685,1707.366355895996
44,1264.124830146412,1751.3546040058136
45,1319.0425572355678,1795.4052908420563
46,1352.3998904445239,1831.299213886261
47,1369.8074111575415,1874.1571869850159
48,1424.362143281708,1908.8616359233856
49,1454.3589516335517,1948.9286098480225
50,1499.8812251475222,1981.4167318344116
51,1501.1942917865924,2023.270700931549
52,1609.1914627035542,2076.824331998825
53,1631.696885468447,2122.644374847412
54,1699.3501260819355,2179.827276945114
55,1828.343519484582,2228.448996782303
56,1868.1680245439488,2272.1728479862213
57,1928.742619397373,2317.3186769485474
58,1956.5951446319718,2362.3466517925262
59,1986.9760008889316,2407.6302688121796
60,2025.5826549560056,2460.858853816986
61,2042.8533341570146,2507.701020002365
62,2066.500701222599,2564.0243339538574
63,2076.6882236994666,2603.100933790207
64,2098.01581974331,2650.331477880478
65,2113.089568184617,2707.3373489379883
66,2155.053403601354,2755.5978939533234
67,2401.784497038214,2804.053850889206
68,2477.285257392447,2856.980551958084
69,2495.831364553627,2906.7226219177246
70,2544.126673968431,2969.490294933319
71,2550.8707525110226,3028.045910835266
72,2592.2176053334993,3080.105073928833
73,2613.316879674472,3121.923758983612
74,2616.9145198411434,3172.7762269973755
75,2632.287537240697,3246.5410578250885
76,2633.5479904580143,3291.440866947174
77,2637.665548777134,3333.259392976761
78,2647.726269075911,3396.2726798057556
79,2672.3928775382387,3461.2234518527985
80,2673.3835253749103,3523.596259832382
81,2789.357706999501,3588.327455997467
82,2991.0849946735125,3652.80330491066
83,2991.0849946735125,3655.3859050273895
84,3035.1468553198592,3717.4280059337616
85,3067.228198332915,3770.316283941269
86,3102.008119467121,3826.651967048645
87,3171.8617526660873,3890.2169098854065
88,3178.217115536769,3949.7136640548706
89,3234.173558456893,4006.9612300395966
90,3250.443629143814,4049.271936893463
91,3262.4499579684134,4108.026453971863
92,3276.3433134095167,4168.3736391067505
93,3307.4981256784145,4239.931088924408
94,3330.9282363470247,4310.868505001068
95,3333.8033827661757,4375.406620979309
96,3342.464917615587,4442.225286960602
97,3372.5499248605793,4505.519401073456
98,3402.342506955711,4581.86670589447
99,3488.248536598269,4650.2512040138245
100,3510.5622787712987,4717.725862979889
101,3550.009143799412,4780.248100042343
102,3614.1372641046632,4858.120815992355
103,3641.4038615829672,4933.593069076538
104,3733.2764256224727,4995.038153886795
105,3742.479483576486,5060.849067926407
106,3752.002704626163,5124.436382055283
107,3780.651681780986,5191.591020107269
108,3812.5834081172443,5266.165601015091
109,3870.4856393624814,5348.1456570625305
110,3883.9979721248105,5401.340178012848
111,3909.340289501929,5463.962102890015
112,3937.386115860473,5535.8490579128265
113,3947.4778320003193,5583.642095088959
114,3956.5714173930996,5679.038640022278
115,3984.2418705975233,5751.421787023544
116,4008.165555337339,5844.338340997696
117,4010.447301776002,5898.097815990448
118,4021.9274559753876,5958.974247932434
119,4029.8442614059613,6023.915728092194
120,4039.1214413449366,6107.677434921265
121,4042.3521898958234,6190.603338956833
122,4060.250467197826,6274.056538105011
123,4070.2878102865307,6363.190180063248
124,4073.4688304277483,6457.333370923996
125,4122.025026506143,6539.615056991577
126,4264.954135463289,6600.339941978455
127,4272.090210938085,6668.901932954788
128,4325.9059398726595,6751.188488960266
129,4349.829733546609,6824.453298091888
130,4351.524129927983,6897.7760190963745
131,4359.634723705054,6964.812861919403
132,4378.896215473261,7037.067301988602
133,4458.55304605361,7121.010154008865
134,4476.49119799974,7180.258670091629
135,4482.6806677633795,7258.56170797348
136,4493.692965612041,7325.128494024277
137,4525.484102906242,7418.236881971359
138,4530.547896203534,7478.302589893341
139,4623.711441609372,7567.749617099762
140,4647.151171256357,7638.013885974884
141,4664.89770419733,7713.531260967255
142,4668.169635975645,7775.8050220012665
143,4716.561564537001,7876.413677930832
144,4768.007858010436,7952.0510840415955
145,4797.400696889166,8017.147109031677
146,4804.728789173225,8078.1770260334015
147,4809.277965763558,8170.399097919464
148,4828.319164639835,8269.503145933151
149,4833.715799891027,8351.528970003128
150,4875.70375976156,8435.297952890396
151,4946.8865491562465,8521.862858057022
152,4958.989402277882,8601.624402999878
153,5062.480304253834,8684.200162887573
154,5172.570279562227,8777.401349067688
155,5215.532237637039,8860.741801977158
156,5248.051508618368,8942.715739965439
157,5280.51716539781,9024.009562969208
158,5290.110525616586,9133.09790110588
159,5300.835535843897,9222.133788108826
160,5305.67269528276,9302.531049013138
161,5325.725214911118,9390.985012054443
162,5332.328016672426,9450.795059919357
163,5434.052520289836,9545.10973906517
164,5523.257677437188,9625.188739061356
165,5682.89318051738,9720.320991039276
166,5687.947779519181,9807.231606006622
167,5734.657658391542,9917.625950098038
168,5779.737773410673,10020.08193898201
169,5788.8952089498725,10116.009995937347
170,5883.057595782037,10207.893594026566
171,5911.674345907912,10303.615092992783
172,5944.9082050673715,10411.285785913467
173,5992.7265242857375,10504.008203029633
174,6024.783136291711,10600.717940092087
175,6043.17746169864,10708.795644044876
176,6068.6270169741465,10798.616135120392
177,6096.148306923658,10894.370666980743
178,6096.148306923658,11974.245360136032
179,6097.25264294129,12075.514938116074
180,6107.354982241819,12188.079921007156
181,6111.629977827527,12269.720409154892
182,6143.272763296889,12360.2153069973
183,6154.344557960313,12474.805524110794
184,6201.9132786466325,12581.71543097496
185,6203.739934477686,12660.345539093018
186,6224.97842675588,12777.014235019684
187,6258.1098178155,12868.038396120071
188,6264.153134034878,12968.648736953735
