x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
0,0,0,0,0,323,322,325,326,0,0,0,0,0,0,0,0,321,321,324,325,0,0,0,0,0,0,0,0,317,321,325,327,0,0,0,0,0,0,0,0,319,320,325,326,0,0,0,0,0,0,0,0,315,314,319,325,0,0,0,0,0,0,0,0,312,312,317,324,0,0,0,0,0,0,0,0,280,284,298,304,0,0,0,0,0,0,0,0,130,158,176,183,0,0,0
0,0,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,4,3,2,1,0,0,0,0,0,0,0,0,3,4,1,1,0,0,0,0,0,0,0,0,2,3,3,1,0,0,0,0,0,0,0,0,3,4,2,1,0,0,0,0,0,0,0,0,8,6,3,3,0,0,0,0,0,0,0,0,9,6,5,31,0,0,0
316,322,324,324,324,0,0,0,0,328,327,326,326,324,320,319,321,0,0,0,0,326,326,326,327,324,322,321,323,0,0,0,0,328,325,325,325,324,324,324,323,0,0,0,0,327,326,325,325,323,322,315,317,0,0,0,0,328,324,325,325,325,321,318,313,0,0,0,0,326,325,324,325,321,314,301,297,0,0,0,0,303,300,279,253,231,207,167,144,0,0,0,0,166,65,0
