x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
1953,2010,2011,2014,2016,2018,2020,2018,2023,2025,2020,2020,2018,2014,2013,2013,2011,2012,2014,2020,2023,2023,2021,2022,2023,2023,2018,2015,2015,2012,2015,2021,2023,2025,2022,2021,2021,2021,2014,2009,2018,2016,2017,2022,2024,2025,2021,2022,2023,2023,2020,2017,2018,2015,2021,2022,2024,2025,2023,2022,2022,2020,2017,2007,2000,1999,1998,2016,2020,2017,2020,2017,2015,2002,1984,1947,1940,1938,1938,1957,1958,1989,1989,1972,1935,1804,1803,1692,1660,1638,1639,1673,1714,1766,1767,1702,1629,1492,1327,1263,1219,1197,1207,1228,1259,1394,1456,1138,802,648,523,489,454,460,481,567,552,512,87,0
42,5,3,2,4,5,3,5,2,1,2,2,2,2,2,2,3,4,5,3,1,1,2,1,2,1,5,4,3,6,5,3,3,1,3,2,3,1,5,5,2,3,3,3,2,1,4,2,2,2,3,3,3,5,3,3,1,1,3,2,2,2,5,7,10,4,3,3,2,3,3,6,3,7,8,16,10,8,11,11,7,2,4,27,12,35,13,17,19,9,9,11,14,5,18,37,18,24,35,12,15,12,7,11,10,9,9,18,50,16,32,16,14,11,34,199,32,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
