x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
1150,1235,1233,1239,1240,1240,1242,1245,1246,1247,1241,1241,1244,1243,1242,1242,1240,1242,1244,1244,1247,1246,1241,1241,1240,1238,1240,1237,1234,1234,1238,1246,1247,1247,1241,1240,1242,1242,1242,1242,1245,1244,1245,1246,1247,1246,1241,1241,1241,1241,1228,1216,1216,1219,1215,1224,1228,1233,1234,1234,1232,1222,1177,1122,1104,1126,1111,1127,1179,1191,1200,1156,1065,971,887,811,818,794,820,844,861,940,967,809,590,442,344,330,346,291,353,378,490,311,74,0
9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,7,5,7,6,5,7,7,8,8,9,6,5,6,4,3,4,6,6,6,5,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
