x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
1935,1979,1984,1984,1987,1987,1989,1991,1992,1994,1988,1985,1983,1982,1983,1984,1984,1984,1988,1993,1993,1995,1988,1990,1990,1989,1991,1991,1989,1990,1989,1994,1995,1995,1989,1989,1990,1992,1989,1987,1987,1991,1991,1991,1995,1994,1989,1989,1990,1988,1987,1975,1976,1975,1971,1980,1987,1994,1985,1984,1983,1932,1861,1802,1775,1744,1774,1769,1826,1853,1847,1797,1747,1537,1368,1258,1214,1218,1240,1288,1350,1408,1360,1216,982,771,644,516,470,477,481,618,523,457,120,0
12,13,12,12,12,12,13,13,13,13,13,13,13,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,12,13,13,13,13,13,12,11,11,11,12,12,12,13,13,12,13,13,10,9,9,9,10,10,9,10,10,10,8,7,6,8,7,7,7,7,8,7,7,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
