x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
1476,1515,1516,1519,1522,1523,1525,1525,1528,1530,1525,1525,1523,1519,1518,1518,1516,1517,1520,1525,1528,1528,1526,1527,1528,1528,1523,1520,1520,1518,1521,1526,1530,1530,1528,1526,1526,1526,1519,1515,1523,1521,1522,1528,1529,1530,1527,1527,1528,1528,1525,1522,1523,1521,1526,1527,1529,1530,1528,1527,1527,1525,1522,1513,1506,1505,1505,1522,1526,1524,1526,1524,1524,1512,1504,1485,1477,1481,1484,1486,1488,1508,1511,1503,1480,1407,1393,1322,1294,1274,1274,1295,1327,1368,1372,1313,1264,1162,1015,976,945,920,935,953,990,1086,1118,878,636,513,424,384,363,374,399,480,447,422,78,0
41,5,3,2,3,5,3,3,2,1,2,2,2,2,2,2,3,4,4,3,1,1,2,1,2,1,5,4,3,5,4,3,1,1,2,2,3,1,5,4,2,3,3,2,2,1,3,2,2,2,3,3,3,4,3,3,1,1,3,2,2,2,5,6,10,3,3,3,2,3,3,5,2,6,8,15,9,7,9,8,6,2,4,17,8,19,11,15,18,9,6,10,14,4,16,32,14,15,24,11,13,9,7,9,9,6,5,14,44,15,19,16,13,10,25,132,28,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
