x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
916,4423,864,730,971,605,662,740,1053,1082,1720,1866,1838,2830,1503,991,978,723,772,922,1584,1704,1543,1534,2157,3318,1128,929,998,771,857,1076,1780,1979,1502,1978,2037,3293,1486,997,782,713,817,918,1423,1743,1496,2054,2009,3408,1176,819,1192,789,780,923,1559,1769,800,1254,1663,2153,1492,859,821,744,792,955,1476,1902,906,1561,1237,1895,1009,742,668,750,666,945,1270,1372,686,1314,865,933,759,527,698,533,745,946,1228,966,73,0
21,14,17,23,24,23,17,23,16,18,9,21,21,26,19,17,25,21,23,23,16,17,11,48,15,13,25,29,26,23,19,21,19,15,11,40,18,20,21,22,20,24,30,24,17,16,8,21,12,26,28,23,16,20,26,20,21,19,13,23,24,24,28,21,21,19,21,21,22,19,11,17,17,29,23,13,20,22,24,21,19,17,5,23,23,15,19,23,23,21,26,22,23,11,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
