hr,LB_per_hr,UB_per_hr,CI_per_hr
1,81.96475821515895,27024.022222498203,1355.4877474780578
3,731.619096082662,13743.60322403177,1071.758800812432
6,1608.499908058438,14196.99414179729,1162.972108198619
