x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
1159,1238,1237,1235,1235,1239,1243,1247,1250,1252,1248,1248,1250,1250,1248,1246,1247,1250,1250,1249,1251,1251,1248,1248,1247,1246,1240,1229,1225,1213,1225,1239,1243,1243,1243,1239,1214,1189,1111,1045,1013,1011,992,1007,1025,1052,1079,879,740,576,387,385,348,336,365,440,393,380,95,0
33,2,2,2,3,3,5,3,2,1,3,2,2,2,3,4,4,2,2,3,2,2,2,1,3,3,4,6,4,6,4,2,2,1,2,4,23,14,16,6,9,5,8,13,9,12,8,77,39,22,41,15,15,22,13,22,30,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
