hr,LB_per_hr,UB_per_hr,CI_per_hr
1,293.4348135253647,939.3004805540463,201.6914924550912
3,429.72115733994303,1044.1798319359152,196.8846611631629
6,507.6373923363758,1031.3283167320174,199.00000965864544
