x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
0,0,0,0,0,780,780,781,783,0,0,0,0,0,0,0,0,773,772,779,783,0,0,0,0,0,0,0,0,776,779,783,784,0,0,0,0,0,0,0,0,780,782,783,785,0,0,0,0,0,0,0,0,780,783,785,785,0,0,0,0,0,0,0,0,777,775,778,783,0,0,0,0,0,0,0,0,763,772,773,781,0,0,0,0,0,0,0,0,705,706,703,733,0,0,0,0,0,0,0,0,513,508,548,544,0,0,0,0,0,0,0,0,238,266,330,247,0,0,0
0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,2,4,3,1,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,4,5,2,1,0,0,0,0,0,0,0,0,4,5,2,3,0,0,0,0,0,0,0,0,12,7,10,7,0,0,0,0,0,0,0,0,13,9,12,10,0,0,0,0,0,0,0,0,12,18,22,46,0,0,0
767,778,778,779,781,0,0,0,0,785,782,782,781,774,773,771,772,0,0,0,0,786,784,783,784,781,782,778,778,0,0,0,0,786,785,783,784,783,784,781,780,0,0,0,0,786,785,784,784,782,784,783,784,0,0,0,0,785,783,782,784,781,774,775,778,0,0,0,0,785,784,784,785,780,773,772,766,0,0,0,0,784,783,784,778,768,765,742,714,0,0,0,0,756,758,739,709,672,626,585,574,0,0,0,0,593,597,514,376,326,276,248,261,0,0,0,0,266,51,0
