x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
0,0,0,0,0,492,491,494,495,0,0,0,0,0,0,0,0,490,490,493,494,0,0,0,0,0,0,0,0,486,489,494,496,0,0,0,0,0,0,0,0,488,489,493,495,0,0,0,0,0,0,0,0,484,481,487,494,0,0,0,0,0,0,0,0,472,476,484,491,0,0,0,0,0,0,0,0,393,416,432,442,0,0,0,0,0,0,0,0,163,202,228,241,0,0,0
0,0,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,4,4,2,1,0,0,0,0,0,0,0,0,3,4,2,1,0,0,0,0,0,0,0,0,2,5,3,1,0,0,0,0,0,0,0,0,3,4,2,2,0,0,0,0,0,0,0,0,8,7,4,5,0,0,0,0,0,0,0,0,12,8,8,58,0,0,0
480,491,493,493,493,0,0,0,0,497,496,495,495,493,489,488,490,0,0,0,0,495,495,495,496,493,491,490,492,0,0,0,0,497,494,494,494,493,493,493,492,0,0,0,0,496,495,494,494,492,491,484,485,0,0,0,0,497,493,494,494,494,487,479,475,0,0,0,0,494,493,491,490,486,463,431,417,0,0,0,0,447,440,413,362,323,257,203,174,0,0,0,0,210,83,0
