iter,LB,time
1,0.0,0.5527560710906982
2,0.0,0.5527560710906982
3,0.0,0.5777840614318848
4,0.0,1.7104029655456543
5,0.0,2.008178949356079
6,0.0,2.300356149673462
7,0.0,2.6047580242156982
8,0.0,2.9121241569519043
9,0.0,10.939908027648926
10,0.0,10.939908027648926
11,0.0,10.939934015274048
12,0.0,12.284482955932617
13,0.0,13.356985092163086
14,0.0,14.470254182815552
15,0.0,15.583683013916016
16,0.0,17.224565982818604
17,0.0,21.80263113975525
18,0.0,21.80263113975525
19,0.0,21.80265498161316
20,0.0,23.268558025360107
21,0.0,24.73360300064087
22,1.3544427255352995,26.188621044158936
23,1.4446821744070935,27.68312907218933
24,1.44715762898739,29.20240306854248
25,16.2432512951177,30.74190402030945
26,16.24317631778512,32.2855441570282
27,16.315147897865188,33.7708899974823
28,22.96524995627557,35.38446807861328
29,22.966473027237377,37.36388897895813
30,22.9715801955709,38.916083097457886
31,23.041104187517483,40.516775131225586
32,23.335752654981874,42.07881498336792
33,23.343347370945438,43.705055952072144
34,148.07427369115135,45.36459708213806
35,148.1188260871543,46.96568512916565
36,150.75051357943187,48.66258502006531
37,155.41529131984174,50.32455110549927
38,167.75513894075095,51.944031953811646
39,171.443139171342,53.57906103134155
40,172.02581632968509,55.20221400260925
41,183.68848022359282,57.33175015449524
42,185.96575933387447,59.068395137786865
43,197.01692239481065,60.780689001083374
44,197.01692239481065,62.450977087020874
45,197.88523520259878,64.18446803092957
46,197.88523520259878,65.92343211174011
47,211.1592036182508,67.66055107116699
48,216.54262212967026,69.40754699707031
49,221.7394287123883,71.06001210212708
50,222.14768951864966,72.85338306427002
51,227.46780489444023,74.65344214439392
52,362.6915731139583,76.46385216712952
53,377.79889926255424,78.7457480430603
54,383.83638409072745,80.49977898597717
55,386.7688768708273,82.36229205131531
56,398.4087767754386,84.13891506195068
57,472.92590680405345,86.00441908836365
58,493.2571787307669,87.74096417427063
59,494.816544839942,89.59221696853638
60,516.3684072780654,91.37800002098083
61,642.5568880843227,93.16826009750366
62,663.3527648564345,94.96734809875488
63,692.5664106862635,96.86457109451294
64,735.9331065177873,98.6547429561615
65,773.8426073905152,101.03257417678833
66,788.3267236337697,102.81173396110535
67,793.5550539812352,104.69279098510742
68,793.5965926789734,106.5972261428833
69,793.7435095686322,108.46936011314392
70,799.9357410523991,110.42136406898499
71,840.5018482685277,112.3804361820221
72,977.0852753268628,114.1757550239563
73,990.5164072574973,116.01606702804565
74,998.4998441891191,117.98744297027588
75,1005.2221844665535,119.89709210395813
76,1191.9187384011823,121.91247701644897
77,1219.5140623150478,124.37173199653625
78,1292.2924022552056,126.31878995895386
79,1300.8248665564222,128.21784496307373
80,1335.572971041584,130.17566013336182
81,1392.4588299252694,132.14398407936096
82,1408.5697723212988,134.20610904693604
83,1445.9052365159707,136.11170196533203
84,1462.7040179525782,138.0814549922943
85,1469.1529769219505,140.08633303642273
86,1500.3306183898258,142.14506912231445
87,1555.7809015116711,144.24796199798584
88,1570.2158284992602,146.16906595230103
89,1593.975766459476,148.99853610992432
90,1733.024993309451,151.1424160003662
91,1734.8540986400033,152.9218189716339
92,1752.4873906080811,155.04762816429138
93,1755.9365126916664,157.2435851097107
94,1764.8065162113257,159.1932671070099
95,1768.318640287448,161.48412108421326
96,1784.2086097986712,163.42935800552368
97,1819.054605689033,165.55719900131226
98,1831.443746917659,167.60962104797363
99,1868.1997554233187,169.69118809700012
100,1882.8076635418988,172.0911991596222
101,1904.9123979601504,174.3420491218567
102,1917.2560051295038,176.49450707435608
103,1917.3472836665287,178.59015202522278
104,1922.275046324626,180.71485209465027
105,1930.1059767658792,182.8955090045929
106,1933.5279281621351,185.00871014595032
107,2116.3716949005975,187.16091513633728
108,2125.0464057801846,189.264466047287
109,2129.346624995199,191.46232914924622
110,2130.5395906092817,193.71664810180664
111,2137.2884436423847,196.39328002929688
112,2137.5242263906407,198.66752099990845
113,2153.8849045452207,200.80416798591614
114,2161.3896256466937,202.954243183136
115,2161.454079106527,205.07479906082153
116,2164.5568045317877,207.14025902748108
117,2165.475675117255,209.2668080329895
118,2187.41678640415,211.35562801361084
119,2209.7436685493726,213.63173508644104
120,2211.268960351325,216.01407313346863
121,2242.586361549274,218.1781141757965
122,2251.2968952796828,220.75061917304993
123,2272.2995044466757,222.99203205108643
124,2279.48387224447,225.23356294631958
125,2305.707949465774,227.5465760231018
126,2425.1780876409616,229.86104702949524
127,2460.311144550143,232.11601305007935
128,2460.37450504347,234.52704095840454
129,2484.882123411581,236.9478690624237
130,2531.0593482738395,239.36577916145325
131,2556.934837179119,241.7587239742279
132,2557.0621374399325,243.99954509735107
133,2614.9990706678386,246.80077004432678
134,2619.1359695892274,249.08469200134277
135,2671.56622014804,251.56454515457153
136,2704.927359023287,253.8177239894867
137,2722.996212020193,255.95712900161743
138,2740.018111418797,258.2547559738159
139,2741.6575738867873,260.6734199523926
140,2758.2519108649803,263.05690908432007
141,2761.0640619753453,265.3154330253601
142,2768.058839048603,267.86137795448303
143,2785.806668197136,270.45344495773315
144,2821.67441542978,272.83286809921265
145,2829.875211453337,274.98815298080444
146,2863.8796947397586,277.0510621070862
147,2903.545671719242,279.06413316726685
148,2904.310394051723,281.1566071510315
149,2911.8553020383542,283.24124217033386
150,2915.447817398597,285.41118907928467
151,2930.0450219896575,287.4279291629791
152,2937.721338323895,289.4849419593811
153,2954.015699356884,291.52836298942566
154,2954.056882776366,294.21644401550293
155,2961.643275013608,296.48318314552307
156,2969.9019310716276,298.56716299057007
157,2983.8153082025883,300.66302514076233
158,3019.1782484250575,302.8888690471649
159,3022.7146222070996,304.9514670372009
160,3034.3173841202038,307.09744906425476
161,3045.882093110531,309.224858045578
162,3091.7015742968492,311.27614402770996
163,3091.8279036531812,313.39306116104126
164,3096.079696896337,315.55097913742065
165,3103.983032652683,318.3229601383209
166,3104.1249992944136,320.52217507362366
167,3115.4876667231856,322.8367409706116
168,3130.1043634053676,325.029767036438
169,3131.3209809112823,327.27285599708557
170,3144.621345501797,329.49037313461304
171,3155.8201822773854,331.631982088089
172,3189.027744909349,333.9071750640869
173,3199.9020701525264,335.9544150829315
174,3202.3202976070684,338.1998550891876
175,3214.991072461527,340.9191391468048
176,3219.8965837422893,343.09358501434326
177,3254.8392901866364,345.3858730792999
178,3254.932631367266,347.63945412635803
179,3273.633895516796,349.7874450683594
180,3345.2644903772534,352.0348970890045
181,3346.947538249435,354.25363516807556
182,3391.9833257816913,356.3690550327301
183,3392.2762586690296,358.6388010978699
184,3430.4089772005154,360.85741806030273
185,3445.244884149171,363.22902607917786
186,3445.2836317484616,365.91029500961304
187,3453.7288330150323,368.2435281276703
188,3466.1870916486305,370.54479718208313
189,3466.3144989427406,372.8545801639557
190,3472.916297107017,375.0879189968109
191,3479.8303843589556,377.2943711280823
192,3480.057978017607,379.6419851779938
193,3485.6181878829575,381.969074010849
194,3490.736045970948,384.22439908981323
195,3519.7272851699954,386.6170070171356
196,3547.755449657534,389.48950815200806
197,3567.4769636207675,391.8554780483246
198,3575.27789468847,394.27409195899963
199,3576.7296223680705,396.5778660774231
200,3602.292920608679,398.8497371673584
201,3607.2492180187846,401.0220811367035
202,3683.12702768937,403.41765904426575
203,3710.7648011919405,405.8436300754547
204,3748.948545728409,408.16152906417847
205,3749.134653911778,410.4879860877991
206,3760.077648217209,413.4947600364685
207,3760.208294932155,415.9797251224518
208,3773.72807261385,418.38581013679504
209,3801.608053896668,420.7233200073242
210,3809.7743046243813,423.0256850719452
211,3814.184839859792,425.4673230648041
212,3861.632384193377,428.0270631313324
213,3862.6861556534905,430.5347499847412
214,3892.4710928687427,432.90499114990234
215,3917.1492924387703,435.4404580593109
216,3918.976133206956,438.4414269924164
217,3927.081862204957,440.8259789943695
218,3932.1089025991164,443.4323670864105
219,3958.268480530807,445.87613010406494
220,3966.945093056556,448.29728412628174
221,3974.4427386265434,450.71120500564575
222,3975.643495628443,453.2100660800934
223,3991.7119334331232,455.7649941444397
224,4020.159035702648,458.3047001361847
225,4020.4277474332434,460.7946741580963
226,4039.5556589936473,463.77614402770996
227,4097.998506532649,466.3660099506378
228,4098.121731941195,468.92869901657104
229,4123.8968114525205,471.4410619735718
230,4138.597554372466,474.01938104629517
231,4138.682835356644,476.49052810668945
232,4147.146304814138,479.0647301673889
233,4148.964415233164,481.5517179965973
234,4162.555216656309,484.1085250377655
235,4162.5739429228315,486.5871810913086
236,4167.156078700563,489.6331470012665
237,4189.049042144552,492.2298321723938
238,4207.995815067655,494.84636306762695
239,4223.804070868639,497.41538310050964
240,4251.805660423013,499.96399116516113
241,4269.507819005884,502.51136016845703
242,4292.394027349228,505.0518000125885
243,4296.460995039825,507.6643841266632
244,4307.179392720942,510.36061811447144
245,4326.111626717269,513.1571259498596
246,4326.2060635939515,516.3004260063171
