x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
0,0,0,0,0,388,388,389,391,0,0,0,0,0,0,0,0,381,382,388,391,0,0,0,0,0,0,0,0,385,389,391,392,0,0,0,0,0,0,0,0,388,390,391,393,0,0,0,0,0,0,0,0,389,391,393,393,0,0,0,0,0,0,0,0,385,384,388,391,0,0,0,0,0,0,0,0,380,386,386,390,0,0,0,0,0,0,0,0,366,371,368,377,0,0,0,0,0,0,0,0,290,280,300,299,0,0,0,0,0,0,0,0,161,180,197,173,0,0,0
0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,4,5,1,1,0,0,0,0,0,0,0,0,4,3,2,2,0,0,0,0,0,0,0,0,5,6,7,6,0,0,0,0,0,0,0,0,12,9,8,8,0,0,0,0,0,0,0,0,8,14,10,17,0,0,0
382,386,386,387,389,0,0,0,0,393,390,390,389,382,381,379,380,0,0,0,0,394,392,391,392,389,390,386,386,0,0,0,0,394,393,391,392,391,392,389,388,0,0,0,0,394,393,392,392,390,392,391,392,0,0,0,0,393,391,390,392,389,382,383,386,0,0,0,0,393,393,392,393,389,385,382,381,0,0,0,0,393,391,392,392,384,381,379,371,0,0,0,0,386,382,377,359,334,326,308,315,0,0,0,0,317,312,279,208,182,161,156,170,0,0,0,0,183,42,0
