x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
1036,6073,1186,874,1196,708,855,980,1619,1684,2494,2502,2323,3664,1870,1054,1205,931,1015,1228,2060,2449,2197,2268,2458,4110,1373,1077,1206,928,1062,1427,2518,2719,2017,2269,1998,3262,1450,1157,944,833,962,1265,1873,2036,1250,1798,1773,1935,721,616,839,737,1017,1256,1842,1236,33,0
15,35,27,29,31,26,18,25,18,20,8,27,15,16,17,21,22,13,20,22,22,18,10,17,17,20,28,32,23,19,24,20,17,14,15,24,15,27,25,23,21,25,32,16,16,19,9,34,10,47,22,34,20,25,29,12,20,21,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
