x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
0,0,0,0,0,106,108,110,113,0,0,0,0,0,0,0,0,108,110,112,112,0,0,0,0,0,0,0,0,108,112,113,115,0,0,0,0,0,0,0,0,110,112,112,115,0,0,0,0,0,0,0,0,110,111,111,114,0,0,0,0,0,0,0,0,109,110,112,113,0,0,0,0,0,0,0,0,106,107,110,115,0,0,0,0,0,0,0,0,103,108,111,113,0,0,0,0,0,0,0,0,103,108,108,112,0,0,0,0,0,0,0,0,70,74,83,89,0,0,0
0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,7,4,4,3,0,0,0
106,107,109,108,108,0,0,0,0,115,115,113,113,112,109,108,108,0,0,0,0,114,114,113,115,114,113,112,111,0,0,0,0,115,114,113,114,114,111,111,112,0,0,0,0,114,114,113,113,114,113,110,110,0,0,0,0,115,114,113,114,115,111,111,109,0,0,0,0,115,114,113,114,112,111,110,110,0,0,0,0,115,114,113,114,111,105,103,106,0,0,0,0,114,112,111,111,113,107,106,109,0,0,0,0,111,112,107,101,95,92,91,76,0,0,0,0,91,40,0
