x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
1140,1221,1221,1220,1219,1222,1223,1226,1226,1228,1222,1222,1222,1220,1222,1225,1226,1226,1226,1226,1227,1228,1222,1222,1223,1222,1224,1217,1222,1221,1222,1223,1226,1228,1220,1221,1222,1218,1219,1219,1219,1214,1219,1226,1226,1228,1222,1222,1220,1219,1220,1214,1218,1214,1220,1223,1224,1227,1221,1220,1217,1214,1198,1174,1170,1151,1145,1157,1176,1200,1179,1174,1135,1068,972,919,927,922,907,918,933,973,934,928,737,545,483,427,364,366,363,373,421,443,84,0
7,10,11,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,11,11,11,11,10,11,11,11,11,11,11,8,11,10,10,11,10,10,10,11,11,11,11,11,5,11,11,11,11,11,11,11,11,11,11,7,8,8,11,11,10,10,11,10,10,10,11,9,11,11,11,10,10,10,10,10,10,10,10,7,10,9,7,8,8,8,7,7,5,5,8,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
