x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
251,597,221,125,119,68,59,127,161,148,153,288,256,452,165,102,94,83,87,88,104,151,109,283,185,898,183,102,105,115,107,90,196,331,60,185,239,305,231,145,96,68,100,213,188,752,228,154,307,625,235,147,105,94,107,160,207,365,126,297,253,192,213,113,115,87,112,86,184,394,98,229,260,435,170,92,140,111,97,104,151,456,303,149,151,244,100,117,162,149,153,182,347,427,26,0
128,155,108,56,44,19,15,64,66,73,86,199,214,174,120,39,34,35,40,40,47,96,72,191,152,224,121,50,48,60,46,45,62,197,59,158,176,150,154,61,44,20,28,50,91,184,99,154,107,218,143,50,43,32,52,70,94,206,111,166,250,166,121,35,26,41,34,29,81,191,91,220,187,169,166,65,44,31,54,88,84,210,221,168,147,122,66,59,67,83,50,64,100,194,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
