x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
720,2312,674,446,522,323,366,451,514,611,856,787,1219,1866,1296,575,580,391,481,545,715,759,721,986,1149,1940,852,462,611,402,445,533,754,894,596,923,981,1712,1196,594,630,431,489,606,839,875,682,1149,1135,1951,937,562,620,534,496,573,798,964,720,958,1315,1927,935,532,589,423,447,522,707,886,612,941,902,1628,779,488,532,609,453,561,774,1061,660,991,987,1410,725,392,518,481,420,533,753,796,505,799,686,1035,594,456,465,479,349,489,648,712,340,423,524,583,490,272,354,330,385,502,619,574,29,0
61,176,66,49,31,30,38,46,43,52,25,70,54,64,72,46,52,35,52,59,52,65,19,79,64,56,59,47,42,39,51,38,25,68,36,66,47,63,71,71,52,48,52,41,39,64,15,59,58,44,78,45,41,42,53,29,39,70,30,69,63,69,69,56,50,56,52,41,41,65,23,116,51,84,76,48,47,49,46,41,49,65,24,68,62,59,82,49,49,46,51,33,45,64,28,42,32,60,62,52,57,55,44,41,54,63,15,91,50,68,55,39,51,63,36,50,72,72,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
