x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
813,835,836,839,842,844,845,846,849,850,845,845,843,839,838,838,836,837,841,845,848,848,846,847,848,848,843,840,840,839,841,846,850,850,848,846,847,846,839,835,844,842,842,848,849,850,848,847,848,848,845,843,843,843,846,847,849,850,849,847,847,845,842,836,835,832,830,844,846,847,847,844,845,834,833,826,820,820,822,834,830,841,841,838,839,814,803,763,755,757,751,764,784,800,789,773,754,697,630,597,566,569,571,568,571,607,632,501,379,326,272,259,250,254,295,341,311,304,63,0
28,5,3,2,3,4,3,2,1,1,2,2,2,2,2,2,3,4,3,3,1,1,2,1,2,1,5,4,3,4,4,3,1,1,2,2,2,1,5,4,1,2,3,2,2,1,2,2,2,2,3,3,3,2,3,3,1,1,2,2,2,2,5,6,7,3,3,3,2,3,2,5,2,5,5,9,7,6,5,4,5,1,2,6,4,12,7,14,14,7,4,4,10,2,10,25,8,14,16,6,12,7,4,5,9,2,4,13,27,11,7,15,13,9,18,70,25,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
