hr,LB_per_hr,UB_per_hr,CI_per_hr
1,1274.7496102350426,1742.5221603290588,263.87994825780487
3,1338.9460626012287,1883.7533664523057,280.2284107398142
6,1376.4231824022768,1575.709598981509,240.48209549885206
