x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
0,0,0,0,0,1817,1818,1821,1824,0,0,0,0,0,0,0,0,1822,1823,1825,1829,0,0,0,0,0,0,0,0,1824,1824,1827,1829,0,0,0,0,0,0,0,0,1822,1821,1826,1828,0,0,0,0,0,0,0,0,1816,1817,1821,1825,0,0,0,0,0,0,0,0,1729,1730,1746,1754,0,0,0,0,0,0,0,0,1368,1381,1425,1442,0,0,0,0,0,0,0,0,529,555,537,594,0,0,0
0,0,0,0,0,3,4,2,2,0,0,0,0,0,0,0,0,4,5,4,1,0,0,0,0,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,6,5,2,1,0,0,0,0,0,0,0,0,6,3,4,2,0,0,0,0,0,0,0,0,6,10,9,8,0,0,0,0,0,0,0,0,7,12,12,12,0,0,0,0,0,0,0,0,12,81,55,3,0,0,0
1583,1820,1820,1820,1819,0,0,0,0,1829,1827,1827,1829,1826,1824,1820,1825,0,0,0,0,1830,1828,1827,1829,1826,1823,1825,1826,0,0,0,0,1830,1827,1827,1828,1827,1827,1827,1828,0,0,0,0,1830,1828,1828,1828,1828,1828,1819,1820,0,0,0,0,1830,1822,1818,1825,1819,1795,1759,1751,0,0,0,0,1778,1778,1765,1762,1675,1535,1457,1414,0,0,0,0,1547,1447,1357,1165,892,793,665,566,0,0,0,0,647,120,0
