x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
1042,1150,1145,1157,1156,1157,1159,1162,1163,1164,1158,1158,1161,1158,1158,1156,1157,1160,1162,1163,1163,1163,1157,1157,1159,1158,1161,1147,1145,1145,1149,1148,1162,1160,1156,1150,1145,1112,1033,949,908,896,897,898,928,944,936,947,772,568,416,363,322,304,314,352,459,352,94,0
7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,8,6,5,4,4,3,3,3,3,3,6,4,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
