x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
555,2403,510,421,526,338,374,415,542,522,879,979,1033,1461,789,553,558,400,402,471,757,888,813,841,1159,1718,630,527,546,418,451,557,870,988,721,1084,1077,1637,823,557,438,392,450,491,774,867,746,1020,1025,1763,714,485,704,462,441,508,841,952,396,683,876,1160,859,489,516,449,445,553,863,1109,493,781,707,1057,578,442,391,438,414,540,722,781,382,777,516,572,493,351,456,339,474,609,776,647,55,0
21,14,17,23,23,22,16,23,15,18,9,21,21,26,19,17,25,21,23,22,16,17,11,48,15,13,25,29,25,23,18,21,19,15,11,40,18,20,21,21,19,23,28,23,17,16,8,21,12,26,28,23,16,20,26,20,21,19,13,23,24,24,28,21,21,18,21,18,22,19,11,17,17,29,23,13,20,22,23,21,19,17,5,23,23,15,19,23,23,21,25,22,23,11,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
