x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
415,437,437,436,440,439,436,439,438,439,439,437,437,437,438,436,434,436,439,440,440,440,437,438,439,438,434,432,432,430,433,438,437,440,438,437,437,438,433,431,432,432,430,436,440,440,437,438,440,439,435,432,435,433,434,436,439,440,437,436,437,438,434,431,428,428,432,431,433,439,438,436,434,428,423,418,413,419,415,427,431,437,431,417,430,420,386,381,382,391,395,404,400,420,422,415,391,395,372,323,315,325,320,339,337,322,336,280,234,195,187,173,163,173,158,207,235,207,70,0
18,1,3,4,1,2,5,2,3,3,1,2,1,2,1,2,4,2,1,2,2,1,2,2,2,3,2,2,2,5,2,1,3,1,2,2,1,1,3,3,3,6,4,3,2,1,3,2,1,2,3,3,2,4,3,2,1,1,2,3,2,2,3,3,2,2,3,1,4,1,2,4,6,6,8,2,6,4,4,2,3,1,2,2,9,8,11,5,6,4,4,3,5,2,5,5,26,3,6,8,7,5,3,5,8,11,8,9,14,11,9,10,16,17,8,5,12,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
