iter,LB,time
1,0.0,3.326857805252075
2,0.0,5.45593786239624
3,0.0,7.144338846206665
4,0.0,8.819114923477173
5,0.0,10.589834928512573
6,0.0,13.14149785041809
7,0.0,15.499013900756836
8,0.0,17.48130989074707
9,0.0,19.63357400894165
10,0.0,21.92951488494873
11,0.0,23.992546796798706
12,0.0,26.282575845718384
13,0.020915250925865658,28.57847499847412
14,0.05246358513087729,30.943071842193604
15,0.057051002575914306,33.15937685966492
16,1.5078015436361591,35.414233922958374
17,1.6787358750456962,37.79153800010681
18,69.61115590684584,40.127277851104736
19,69.77272451901902,42.59898400306702
20,83.91816127079969,45.22046089172363
21,95.29238128687095,47.68443179130554
22,95.45779567711588,50.02322292327881
23,109.33428844107816,52.57802891731262
24,114.62422042337778,55.46166491508484
25,115.0090539828577,57.92355799674988
26,116.04051359642548,60.68980383872986
27,123.82455903705349,63.4471218585968
28,126.54095371582406,66.12888789176941
29,148.83460022760212,69.0219829082489
30,151.50078514935518,71.72340393066406
31,151.58768227208748,74.35037684440613
32,162.7042402162016,77.23931193351746
33,168.00183147066508,79.84470295906067
34,168.23858147422789,82.66815090179443
35,172.56147859968115,85.43032598495483
36,176.56170877568337,88.21560287475586
37,176.89545547400132,90.95329594612122
38,203.64857797932885,93.73129796981812
39,570.2475215803672,96.49278092384338
40,606.9579875325326,99.48918080329895
41,627.2375367276784,102.47152185440063
42,783.5468766021218,105.4840989112854
43,802.8662835633397,108.30887985229492
44,932.842110161419,111.24111485481262
45,952.8891245656059,114.06268882751465
46,954.4143639221027,116.86380195617676
47,964.1022271831921,119.84858679771423
48,1076.8562536658542,122.88923501968384
49,1094.3643819242566,126.08155393600464
50,1152.2267375858935,129.0473668575287
51,1160.8161596410505,132.37259888648987
52,1165.879078206881,135.59237599372864
53,1166.0341701364332,138.58917999267578
54,1198.6577596217298,141.5872778892517
55,1200.1858292203262,144.9326310157776
56,1200.9208657617373,147.79325699806213
57,1214.9454150061997,150.93559384346008
58,1219.1271318030374,154.12382793426514
59,1248.6612590354478,157.33821487426758
60,1351.16142006394,160.0937979221344
61,1351.850131262154,163.23167085647583
62,1391.232647510275,166.73293089866638
63,1412.2445756265734,169.7869029045105
64,1436.6200406606965,172.77760982513428
65,1484.66820618678,176.1534388065338
66,1493.6031251705485,179.26910281181335
67,1503.5972989126121,182.30975484848022
68,1511.1741894466568,185.90076684951782
69,1522.7742941407619,189.6570529937744
70,1523.74666128213,193.21839880943298
71,1552.299832545577,196.2940318584442
72,1555.2663992803703,199.6131730079651
73,1584.927928058859,202.90328979492188
74,1599.9323161341308,206.20542097091675
75,1613.747899637999,209.80751585960388
76,1630.7855693390181,213.10489702224731
77,1631.3523464442574,216.23614287376404
78,1634.8443288442445,219.33651900291443
79,1641.454235016075,222.84414291381836
80,1641.7756495508156,226.69615292549133
81,1643.728787240077,229.93278694152832
82,1671.7070626120737,233.41444993019104
83,1678.9653745711896,236.5618588924408
84,1762.296123569773,240.4343798160553
85,1765.1723955049447,244.05712580680847
86,1777.2966671833346,247.45148301124573
87,1783.8383110979742,251.2678689956665
88,1792.8026468671214,254.77967286109924
89,1795.0257096925047,258.4870648384094
