iter,LB,time
1,0.0,0.5669209957122803
2,0.0,0.5669209957122803
3,0.0,0.5907528400421143
4,0.0,2.3520619869232178
5,0.0,3.2669198513031006
6,0.0,4.187960863113403
7,0.0,5.117079019546509
8,0.0,6.0467369556427
9,0.0,40.87088394165039
10,0.0,40.87088394165039
11,0.0,40.87091898918152
12,0.0,43.85721492767334
13,0.0,46.62280082702637
14,0.0,49.38238883018494
15,0.0,52.1828339099884
16,0.0,55.38407897949219
17,0.0,78.82133603096008
18,0.0,78.82133603096008
19,0.0,78.821359872818
20,0.0,82.7966959476471
21,0.0,86.83720302581787
22,0.6680656344447264,91.30149102210999
23,6.57029561056404,95.29524087905884
24,7.092458434947687,99.29427599906921
25,13.378473175631104,103.43594789505005
26,19.66087433979066,107.79625988006592
27,21.88810757431895,111.98190999031067
28,23.134785300478345,116.67209601402283
29,23.15069243580623,120.74852705001831
30,32.00825596901912,125.09488487243652
31,33.49779747140049,129.506000995636
32,33.50164303332915,133.8128228187561
33,39.0580245788577,138.0573480129242
34,45.61314043445342,142.31562495231628
35,46.69862722746597,146.92370200157166
36,50.21996591376492,151.17531299591064
37,51.37455222579763,155.5319049358368
38,57.519470585766925,160.11467695236206
39,58.46583927332996,164.5812258720398
40,59.97802908705788,169.03112292289734
41,60.001224438598996,173.7970278263092
42,112.85195426008875,178.32563591003418
43,124.38701720393348,182.76709485054016
44,126.18107611001795,187.22841691970825
45,140.27760685187005,191.44942688941956
46,142.57286508324978,196.01452898979187
47,143.68846331205575,201.09672689437866
48,150.35760639428997,205.76175093650818
49,151.76606747622196,210.14365983009338
50,151.85442146426897,214.5509798526764
51,152.58970021388387,219.71707797050476
52,153.97582710051347,224.58086800575256
53,154.55728095862074,229.9951629638672
54,156.71544569279,234.74691891670227
55,159.7939843074118,239.411034822464
56,159.79594301518722,243.8716869354248
57,162.11524020415405,248.42425084114075
58,206.47225355561454,253.2428138256073
59,273.3790916375447,258.10914182662964
60,273.515774727926,262.78901195526123
61,274.7921551267366,267.29028582572937
62,306.38517489806657,271.8685908317566
63,350.42883482094174,276.24545097351074
64,356.8714675584052,280.8447048664093
65,372.33315346658674,285.7753849029541
66,398.97402273596515,290.64174485206604
67,403.27438188285925,295.4617989063263
68,424.31785627352815,300.25415301322937
69,428.67686311815396,305.0909309387207
70,489.31005858040066,310.1941649913788
71,507.44174897703493,315.20187997817993
72,544.3860392511349,319.86507081985474
73,546.1291001632688,324.7755780220032
74,577.5397708005225,329.4591419696808
75,632.851120682393,334.35493087768555
76,654.9324185080973,339.2790720462799
77,666.5078468964937,344.39054799079895
78,668.2328358855424,349.38682794570923
79,670.6346134271662,354.23037981987
80,683.7450491153925,359.0012798309326
81,730.2850452338118,364.16088485717773
82,761.9679839977009,369.03794503211975
83,771.9401875165123,374.71458196640015
84,793.0189742395976,379.9808509349823
85,814.8530813117826,384.89644503593445
86,817.8340103628454,389.9292869567871
87,841.9781093617188,394.95232701301575
88,850.0339978365844,400.20335602760315
89,871.63481012688,405.5137629508972
90,875.5870701366617,410.78513503074646
91,898.5846592666952,415.97985792160034
92,906.4640308202095,420.99981784820557
93,929.0710942286212,425.896409034729
94,930.7234046998844,431.19653391838074
95,932.8345373019295,437.03242683410645
96,938.2262739911752,442.43182396888733
97,958.9027321940637,448.2849190235138
98,973.7389249336802,453.69787096977234
99,974.6491424906735,459.1822428703308
100,976.8749744354518,464.238657951355
101,982.0117933108888,469.9380509853363
102,993.6493850954646,475.3161280155182
103,1004.3678026225044,481.13503885269165
104,1024.036174421683,486.27723002433777
105,1028.5226746007825,491.4001109600067
106,1028.5617339190264,496.69870686531067
107,1031.1740562447822,502.26912093162537
108,1040.6093109609992,507.6982889175415
109,1040.668404256977,512.9399099349976
110,1040.7284644149838,518.6262910366058
111,1069.584344206729,523.9478738307953
112,1070.7210869143607,529.7184948921204
113,1122.1835764099544,535.393798828125
114,1132.5768496921773,540.7004418373108
115,1134.9404872488617,546.4684388637543
116,1142.9471882712403,551.9186120033264
117,1143.7232265053244,558.0804858207703
118,1161.65134449176,563.9697468280792
119,1201.6222697106728,569.6181960105896
120,1312.3729160353164,575.7488889694214
121,1317.980532995064,581.2042479515076
122,1334.5306586453703,587.2544848918915
123,1356.8974639017706,592.5505969524384
124,1357.7838336496914,598.9849779605865
125,1361.6535018095701,604.7738039493561
126,1361.752710079655,610.2615768909454
127,1363.9738720276837,615.745542049408
128,1364.6437887977847,621.177845954895
129,1370.3123116471015,626.5791079998016
130,1392.483495990855,632.6639149188995
131,1434.9502796792628,637.9637069702148
132,1450.5726615430285,643.5152158737183
133,1457.3606562215273,648.7799470424652
134,1457.3889898517264,654.3961069583893
135,1458.8825775076837,659.8429598808289
136,1477.6991070970219,665.6563680171967
137,1481.9744187779077,671.0422189235687
138,1482.1095471904068,676.6603589057922
139,1488.2485303466892,682.5449209213257
140,1489.4700691841654,688.9145929813385
141,1499.376241971978,694.2371048927307
142,1502.3594709515994,700.2930099964142
143,1506.9712619430773,705.47225689888
144,1514.7652867827858,710.6554310321808
145,1534.6837149428882,715.4651570320129
146,1536.947668619764,720.4998888969421
147,1544.5362426892054,725.6864650249481
148,1545.3436842448373,732.0307538509369
149,1546.524500067374,737.1596219539642
150,1578.4798916217942,742.6717939376831
151,1602.8116173557296,747.8478579521179
152,1609.3260402762232,752.9712238311768
153,1609.8965515476648,759.2929518222809
154,1649.5143964202355,765.0789108276367
155,1661.031691442512,770.9829659461975
156,1661.0363302790051,776.3643469810486
157,1661.0653882892334,781.6010789871216
158,1665.4475532558972,787.2951860427856
159,1707.497234525615,793.699709892273
160,1781.1096932291084,798.9305758476257
161,1837.2196168462858,804.2091319561005
162,1837.245241048372,809.5158920288086
163,1871.5558120783026,814.8962879180908
164,1957.4305946256432,820.7139279842377
165,1989.1346652214086,826.4715578556061
166,1989.936839947995,831.9652938842773
167,2001.2135098892438,837.3222990036011
168,2023.5849356116569,842.6547360420227
169,2025.7370466305474,847.9624710083008
170,2038.9605801274656,854.6209218502045
171,2098.1468297654988,860.4090240001678
172,2116.369354422108,865.7797009944916
173,2133.463762906597,871.2860510349274
174,2141.0392698015917,876.7978858947754
175,2157.1565676521627,882.1651198863983
176,2186.1388381386246,888.0110988616943
177,2201.0569460287816,893.6256539821625
178,2201.758717813718,899.4131100177765
179,2203.786435581372,904.8846609592438
180,2212.49110631456,910.596745967865
181,2219.2538993186295,915.9079639911652
182,2227.5874181279332,921.9771919250488
183,2240.6335327776746,927.429671049118
184,2240.6335327776746,933.199551820755
185,2248.0410148294063,938.5743689537048
186,2248.605325781884,944.111958026886
187,2260.0557717324027,950.1000490188599
188,2260.0631442672548,956.1753900051117
189,2262.2462435572183,961.7955288887024
190,2299.662149245798,967.4774649143219
191,2301.503993679972,972.8557488918304
192,2301.5141196212867,978.8801848888397
193,2328.175211952453,985.1744170188904
194,2337.5651753129914,991.292671918869
195,2339.832480789438,997.4231870174408
196,2340.387684215855,1003.3547019958496
197,2346.2365185336216,1009.0078449249268
198,2357.1097850640654,1015.1026608943939
199,2359.115170939269,1021.5771868228912
200,2366.173494659763,1027.8069179058075
201,2374.044843544476,1033.8064498901367
202,2374.9441965203177,1039.7103760242462
203,2382.5075087061323,1045.49129986763
204,2389.6688455607614,1051.2087829113007
205,2389.9722850551466,1058.0201070308685
206,2392.6857871645852,1064.0279338359833
207,2418.4304211887293,1070.078222990036
208,2421.3134166093537,1076.2875418663025
209,2442.4456184254286,1082.4600338935852
210,2449.6657196610395,1088.8935680389404
211,2450.1666668910952,1095.229395866394
212,2461.216730319409,1101.4868748188019
213,2461.2205169581475,1107.399309873581
214,2463.290859179602,1113.1438899040222
215,2511.0970320674023,1119.4066569805145
216,2517.0964125192163,1126.0698099136353
217,2521.625319065579,1131.9209728240967
218,2527.7090184129775,1137.8784959316254
219,2546.0474556754493,1143.8369979858398
220,2547.8278389079014,1150.2077288627625
221,2559.3869978465455,1156.612221956253
222,2562.1029355759933,1162.4229810237885
223,2562.7807450203086,1168.841145992279
224,2564.814138357575,1174.784080028534
225,2566.1446887851776,1181.0684049129486
226,2575.656947738374,1187.0739250183105
227,2595.5945563158125,1193.9647200107574
228,2625.442780143964,1200.399041891098
