x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
806,2532,739,550,680,385,445,474,666,735,999,1084,1301,1837,1352,614,705,451,453,608,893,988,873,1243,1443,2154,918,582,675,483,540,624,955,1132,765,1025,1360,2109,1352,711,695,539,602,646,866,961,769,1199,1220,2139,1035,620,654,520,498,659,951,1120,759,948,1345,1882,973,523,573,469,524,583,981,1019,634,789,779,1326,679,461,527,498,423,557,848,1057,520,849,785,1032,566,384,418,363,438,579,698,644,39,0
66,61,57,53,53,30,32,39,52,70,26,91,57,58,65,47,45,41,53,39,51,59,31,66,55,60,55,42,49,51,63,53,42,71,46,88,40,102,35,66,50,58,43,56,49,73,16,74,42,54,61,45,65,56,61,40,42,56,37,37,59,61,67,45,41,43,59,29,48,65,34,20,60,64,65,72,61,42,55,52,43,73,27,102,62,91,62,65,68,55,48,40,53,61,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
