x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
1727,1766,1767,1772,1771,1772,1775,1776,1777,1777,1772,1772,1769,1767,1769,1768,1767,1769,1771,1773,1775,1778,1772,1774,1774,1773,1767,1754,1756,1754,1749,1755,1762,1765,1765,1750,1745,1690,1553,1439,1385,1382,1393,1390,1396,1382,1336,1247,996,792,564,516,470,469,501,599,441,429,107,0
35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,33,34,29,25,25,24,25,25,23,24,24,25,21,17,13,15,11,9,12,13,15,11,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
