x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
1397,1416,1410,1413,1416,1413,1420,1423,1426,1427,1421,1423,1424,1419,1418,1417,1419,1420,1422,1425,1429,1429,1423,1424,1423,1421,1422,1419,1422,1420,1423,1425,1429,1429,1423,1423,1424,1426,1424,1421,1425,1425,1425,1427,1429,1429,1423,1423,1426,1421,1420,1419,1423,1425,1424,1428,1429,1429,1423,1423,1422,1423,1420,1417,1414,1411,1414,1422,1425,1428,1423,1422,1424,1414,1400,1380,1393,1387,1397,1399,1417,1412,1412,1404,1395,1371,1305,1238,1207,1193,1219,1195,1230,1247,1245,1155,1117,1026,916,837,793,784,823,833,872,902,779,635,508,448,378,357,325,361,370,438,378,345,69,0
6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,6,6,6,7,7,7,6,6,6,6,6,6,5,5,5,5,6,5,3,4,3,3,2,3,3,3,3,3,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
