iter,time
1,0.2599680423736572
2,0.0003750324249267578
3,0.0009229183197021484
4,0.0010960102081298828
5,0.001196146011352539
6,0.0006558895111083984
7,0.00026488304138183594
8,0.0005850791931152344
9,0.0005080699920654297
10,0.0011849403381347656
11,0.0002911090850830078
12,0.008494853973388672
13,0.0002849102020263672
14,0.001177072525024414
15,0.0007190704345703125
16,0.0015420913696289062
17,0.0017919540405273438
18,0.00037217140197753906
19,0.0016629695892333984
20,0.00013899803161621094
21,0.0002791881561279297
22,0.00040793418884277344
23,0.0001499652862548828
24,0.0004658699035644531
25,0.007890939712524414
26,0.00042700767517089844
27,0.0003590583801269531
28,0.00021004676818847656
29,0.0010938644409179688
30,0.00011301040649414062
31,0.00020003318786621094
32,0.001127004623413086
33,0.0005550384521484375
34,0.006754875183105469
35,0.0010631084442138672
36,0.00011897087097167969
37,0.00014495849609375
38,0.0001220703125
39,4.696846008300781e-5
40,2.6941299438476562e-5
41,6.9141387939453125e-6
42,2.1457672119140625e-6
43,2.193450927734375e-5
44,0.0003018379211425781
45,0.000431060791015625
46,0.0006299018859863281
47,0.0011420249938964844
48,0.0003230571746826172
49,0.0007421970367431641
50,9.298324584960938e-5
51,4.601478576660156e-5
52,0.00019598007202148438
53,5.9604644775390625e-6
54,0.00018310546875
55,0.00035691261291503906
56,0.000141143798828125
57,2.09808349609375e-5
58,0.0005240440368652344
59,0.00010609626770019531
60,0.0001780986785888672
61,5.1021575927734375e-5
62,0.0002789497375488281
63,0.0009860992431640625
64,0.0004000663757324219
65,0.0001380443572998047
66,0.00017905235290527344
67,0.0007109642028808594
68,0.0001850128173828125
69,0.0010600090026855469
70,0.00019288063049316406
71,9.703636169433594e-5
72,0.00032711029052734375
73,9.417533874511719e-5
74,1.9073486328125e-5
75,1.4066696166992188e-5
76,1.3828277587890625e-5
77,1.2159347534179688e-5
78,8.821487426757812e-6
79,0.00042510032653808594
80,0.000125885009765625
81,0.0005950927734375
82,0.0024080276489257812
83,0.00020384788513183594
84,1.5020370483398438e-5
85,0.00011587142944335938
86,0.0018711090087890625
87,0.00011110305786132812
88,4.410743713378906e-5
89,0.00020694732666015625
90,9.298324584960938e-5
91,4.8160552978515625e-5
92,0.0001900196075439453
93,0.0001800060272216797
94,0.00013494491577148438
95,0.0001430511474609375
96,0.00010418891906738281
97,0.00015997886657714844
98,0.0001800060272216797
99,0.00015807151794433594
100,0.00015687942504882812
101,0.0003249645233154297
102,0.00014710426330566406
103,0.00010800361633300781
104,0.0001900196075439453
105,0.0001239776611328125
106,4.1961669921875e-5
107,0.0008509159088134766
108,0.00023698806762695312
109,9.703636169433594e-5
110,0.00015211105346679688
111,0.000164031982421875
112,0.002588987350463867
113,0.00014209747314453125
114,4.291534423828125e-5
115,0.00015091896057128906
116,0.0008540153503417969
117,0.0001430511474609375
118,1.9073486328125e-5
119,1.5020370483398438e-5
120,3.814697265625e-6
121,0.0008158683776855469
122,0.0001239776611328125
123,0.00011110305786132812
