iter,time
1,0.3203880786895752
2,0.0030498504638671875
3,0.001344919204711914
4,0.0011849403381347656
5,0.00034689903259277344
6,0.001104116439819336
7,0.0012199878692626953
8,0.0006070137023925781
9,0.0022881031036376953
10,0.0033049583435058594
11,0.0012710094451904297
12,8.988380432128906e-5
13,0.0004520416259765625
14,0.0024271011352539062
15,0.0039520263671875
16,6.604194641113281e-5
17,6.4849853515625e-5
18,5.793571472167969e-5
19,0.0002200603485107422
20,0.0006101131439208984
21,0.0007009506225585938
22,0.005449056625366211
23,0.0003650188446044922
24,0.00012302398681640625
25,0.00028514862060546875
26,0.00011992454528808594
27,4.8160552978515625e-5
28,4.482269287109375e-5
29,0.00020813941955566406
30,0.00019693374633789062
31,0.001085042953491211
32,0.007701873779296875
33,0.0006909370422363281
34,0.00019216537475585938
35,0.0001201629638671875
36,0.0003879070281982422
37,0.0002079010009765625
38,0.0002551078796386719
39,0.00029587745666503906
40,0.00029587745666503906
41,0.00043201446533203125
42,0.003340005874633789
43,0.00013494491577148438
44,0.0001049041748046875
45,8.678436279296875e-5
46,0.00019788742065429688
47,2.9087066650390625e-5
48,9.799003601074219e-5
49,3.314018249511719e-5
50,3.2901763916015625e-5
51,2.5987625122070312e-5
52,0.00011706352233886719
53,2.193450927734375e-5
54,0.00019788742065429688
55,8.893013000488281e-5
56,2.5987625122070312e-5
57,0.0002751350402832031
58,7.700920104980469e-5
59,0.0001709461212158203
60,0.00018095970153808594
61,0.00016117095947265625
62,0.00021004676818847656
63,2.3126602172851562e-5
64,0.0030510425567626953
65,2.6941299438476562e-5
66,0.00011205673217773438
67,1.0967254638671875e-5
68,1.0013580322265625e-5
69,2.002716064453125e-5
70,0.00012612342834472656
71,5.0067901611328125e-5
72,0.00010085105895996094
73,0.00048804283142089844
74,0.004478931427001953
75,3.886222839355469e-5
76,2.09808349609375e-5
77,1.71661376953125e-5
78,7.390975952148438e-5
79,2.384185791015625e-5
80,9.989738464355469e-5
81,3.981590270996094e-5
82,3.2901763916015625e-5
83,4.38690185546875e-5
84,0.00010895729064941406
85,0.0001430511474609375
86,0.0001399517059326172
87,0.00010609626770019531
88,7.510185241699219e-5
89,6.198883056640625e-5
90,9.489059448242188e-5
91,2.09808349609375e-5
92,8.916854858398438e-5
93,1.4066696166992188e-5
94,5.602836608886719e-5
95,1.5974044799804688e-5
96,0.0001838207244873047
97,0.0008552074432373047
98,8.988380432128906e-5
99,0.0001220703125
100,9.918212890625e-5
101,2.193450927734375e-5
102,0.00015091896057128906
103,3.910064697265625e-5
104,6.413459777832031e-5
105,3.504753112792969e-5
106,0.0002319812774658203
107,0.00010585784912109375
108,9.393692016601562e-5
109,7.009506225585938e-5
110,5.0067901611328125e-5
111,4.00543212890625e-5
112,6.29425048828125e-5
113,5.602836608886719e-5
114,5.817413330078125e-5
115,9.608268737792969e-5
116,0.00023984909057617188
117,0.0002410411834716797
118,0.00010991096496582031
119,5.412101745605469e-5
120,8.702278137207031e-5
121,4.315376281738281e-5
122,0.00014090538024902344
123,7.510185241699219e-5
124,6.29425048828125e-5
125,4.315376281738281e-5
126,1.0013580322265625e-5
127,0.00030684471130371094
128,4.601478576660156e-5
129,0.0003960132598876953
130,0.00010991096496582031
131,0.0039370059967041016
132,9.298324584960938e-5
133,4.00543212890625e-5
134,2.2172927856445312e-5
135,1.7881393432617188e-5
136,4.410743713378906e-5
137,1.0967254638671875e-5
138,3.1948089599609375e-5
139,1.811981201171875e-5
140,3.504753112792969e-5
141,2.1219253540039062e-5
142,3.0040740966796875e-5
143,6.4849853515625e-5
144,3.4809112548828125e-5
145,3.981590270996094e-5
146,2.193450927734375e-5
147,2.288818359375e-5
148,7.152557373046875e-6
149,5.0067901611328125e-6
150,4.0531158447265625e-6
151,4.76837158203125e-6
152,3.0994415283203125e-6
153,2.5033950805664062e-5
154,7.200241088867188e-5
155,7.295608520507812e-5
156,4.506111145019531e-5
157,0.00018787384033203125
158,1.4066696166992188e-5
159,6.389617919921875e-5
160,9.298324584960938e-5
161,6.198883056640625e-5
162,6.794929504394531e-5
163,3.1948089599609375e-5
164,8.821487426757812e-6
165,4.696846008300781e-5
166,4.00543212890625e-5
167,0.00011086463928222656
168,8.0108642578125e-5
169,5.793571472167969e-5
170,6.198883056640625e-5
171,2.5033950805664062e-5
172,2.288818359375e-5
