iter,time
1,0.2843449115753174
2,0.00013494491577148438
3,0.00023889541625976562
4,0.0006079673767089844
5,0.00032901763916015625
6,0.00035190582275390625
7,0.0005888938903808594
8,0.008234024047851562
9,5.316734313964844e-5
10,0.0004928112030029297
11,5.1021575927734375e-5
12,1.0967254638671875e-5
13,2.6941299438476562e-5
14,3.790855407714844e-5
15,2.09808349609375e-5
16,2.6941299438476562e-5
17,0.00012993812561035156
18,9.083747863769531e-5
19,0.0006470680236816406
20,5.5789947509765625e-5
21,6.508827209472656e-5
22,0.00023698806762695312
23,3.600120544433594e-5
24,2.6941299438476562e-5
25,3.790855407714844e-5
26,2.7179718017578125e-5
27,5.3882598876953125e-5
28,2.8133392333984375e-5
29,3.790855407714844e-5
30,2.8133392333984375e-5
31,3.886222839355469e-5
32,3.0040740966796875e-5
33,5.793571472167969e-5
34,4.315376281738281e-5
35,2.9087066650390625e-5
36,4.410743713378906e-5
37,2.8848648071289062e-5
38,0.0002791881561279297
39,3.886222839355469e-5
40,4.315376281738281e-5
41,6.413459777832031e-5
42,0.0002048015594482422
43,9.703636169433594e-5
44,6.103515625e-5
45,7.295608520507812e-5
46,0.0003108978271484375
47,5.698204040527344e-5
48,6.580352783203125e-5
49,1.2874603271484375e-5
50,0.0002779960632324219
51,0.0004830360412597656
52,8.797645568847656e-5
53,0.0002510547637939453
54,0.0002269744873046875
55,6.604194641113281e-5
56,5.91278076171875e-5
57,1.5020370483398438e-5
58,4.220008850097656e-5
59,0.00022411346435546875
60,6.198883056640625e-5
61,3.600120544433594e-5
62,9.059906005859375e-6
63,5.316734313964844e-5
64,0.00021004676818847656
65,0.00031495094299316406
66,0.0001361370086669922
67,6.29425048828125e-5
68,5.2928924560546875e-5
69,1.6927719116210938e-5
70,7.152557373046875e-6
71,5.0067901611328125e-6
72,0.0004210472106933594
73,4.100799560546875e-5
74,5.0067901611328125e-5
75,0.0002300739288330078
76,4.1961669921875e-5
77,1.2874603271484375e-5
78,5.9604644775390625e-6
79,4.0531158447265625e-6
80,6.794929504394531e-5
81,4.1961669921875e-5
82,1.1920928955078125e-5
83,5.0067901611328125e-6
84,5.888938903808594e-5
85,0.00010395050048828125
86,5.4836273193359375e-5
87,5.602836608886719e-5
88,7.319450378417969e-5
89,2.002716064453125e-5
90,8.821487426757812e-6
91,7.152557373046875e-6
92,5.91278076171875e-5
93,0.00011897087097167969
94,6.103515625e-5
95,6.079673767089844e-5
96,0.00014591217041015625
97,2.002716064453125e-5
98,6.9141387939453125e-6
99,1.5020370483398438e-5
100,4.410743713378906e-5
101,7.200241088867188e-5
102,4.00543212890625e-5
103,1.3828277587890625e-5
104,5.9604644775390625e-6
105,5.0067901611328125e-6
106,0.0005099773406982422
107,0.00011014938354492188
108,4.792213439941406e-5
109,1.5020370483398438e-5
110,5.9604644775390625e-6
111,5.0067901611328125e-6
112,0.00019693374633789062
113,0.00041604042053222656
114,4.792213439941406e-5
115,0.00013494491577148438
116,4.7206878662109375e-5
117,1.3828277587890625e-5
118,7.152557373046875e-6
119,3.814697265625e-6
120,3.790855407714844e-5
121,3.886222839355469e-5
122,0.00013709068298339844
123,0.0004520416259765625
124,4.982948303222656e-5
125,1.0013580322265625e-5
126,8.106231689453125e-6
127,2.5987625122070312e-5
128,3.981590270996094e-5
129,0.0005340576171875
130,4.38690185546875e-5
131,1.71661376953125e-5
132,1.4781951904296875e-5
133,6.9141387939453125e-6
134,0.0001049041748046875
135,5.316734313964844e-5
136,1.7881393432617188e-5
137,1.0013580322265625e-5
138,5.9604644775390625e-6
139,0.0001270771026611328
140,4.792213439941406e-5
141,0.0001518726348876953
142,5.0067901611328125e-5
143,1.7881393432617188e-5
144,7.152557373046875e-6
145,5.0067901611328125e-6
146,6.508827209472656e-5
147,0.0001678466796875
148,5.698204040527344e-5
149,1.621246337890625e-5
150,5.9604644775390625e-6
151,5.0067901611328125e-6
152,5.316734313964844e-5
153,2.002716064453125e-5
154,9.059906005859375e-6
155,5.0067901611328125e-6
156,5.0067901611328125e-5
157,1.6927719116210938e-5
158,6.9141387939453125e-6
159,5.9604644775390625e-6
160,5.1975250244140625e-5
161,2.288818359375e-5
162,9.059906005859375e-6
163,1.3113021850585938e-5
164,0.00022983551025390625
165,0.00010609626770019531
166,3.910064697265625e-5
167,5.602836608886719e-5
168,1.7881393432617188e-5
169,9.059906005859375e-6
170,5.0067901611328125e-6
171,9.799003601074219e-5
172,0.00013399124145507812
173,5.698204040527344e-5
174,2.002716064453125e-5
175,1.0013580322265625e-5
176,5.9604644775390625e-6
177,0.000125885009765625
178,7.510185241699219e-5
179,5.1021575927734375e-5
180,1.5974044799804688e-5
181,8.106231689453125e-6
182,5.0067901611328125e-6
