iter,LB,time
1,0.0,0.8078329563140869
2,0.0,2.2344870567321777
3,0.0,2.5365750789642334
4,0.0,2.682239055633545
5,0.0,2.7785699367523193
6,0.0,2.9057278633117676
7,0.0,3.074591875076294
8,0.0,3.1486399173736572
9,0.0,3.3736000061035156
10,0.03792471193720313,3.444822072982788
11,0.5193015107325116,3.586008071899414
12,0.8166375861591508,3.68458890914917
13,0.8284197901447369,3.846181869506836
14,0.8301564776717902,3.9261789321899414
15,0.8339661783736443,4.175041913986206
16,0.8350562204828897,4.29816198348999
17,0.8393722014221001,4.413163900375366
18,1.9981475846319674,4.510268926620483
19,3.981872221128554,4.619485855102539
20,3.987590437539991,4.696765899658203
21,4.001661024120825,4.8705339431762695
22,5.894538262600523,4.950631856918335
23,6.457386961085485,5.090885877609253
24,8.041369531087629,5.17536997795105
25,8.112071842008643,5.351237058639526
26,8.379295756139626,5.523885011672974
27,9.111997064493888,5.68232798576355
28,9.133611765398761,5.750462055206299
29,9.535319682809615,5.8885719776153564
30,9.559361885067464,6.141311883926392
31,10.553953821189818,6.272305011749268
32,19.12340509793043,6.459614038467407
33,19.199431681227914,6.635612964630127
34,19.761324514908967,6.8367249965667725
35,19.766484127057165,7.069398880004883
36,21.59013750216198,7.188705921173096
37,21.951364067519442,7.365889072418213
38,21.951653735709407,7.606221914291382
39,22.095692596667625,7.745404005050659
40,22.11431489611896,7.979737997055054
41,22.49329210118839,8.165379047393799
42,22.637300606137256,8.302113056182861
43,25.786303277354335,8.451282978057861
44,26.308047680566183,8.636638879776001
45,26.31021869996164,8.896404027938843
46,26.853620823270646,9.038079977035522
47,26.855712694995724,9.270056962966919
48,26.913155267564903,9.419319868087769
49,27.431115010067167,9.658936977386475
50,27.569558289482465,9.774380922317505
51,28.61447645860693,10.06104588508606
52,28.6140669415106,10.196013927459717
53,28.73589167046692,10.384919881820679
54,29.70392873801807,10.516629934310913
55,29.704496864471775,10.794113874435425
56,30.69827318641812,10.929199934005737
57,32.582338697027794,11.072007894515991
58,32.59711668774581,11.223144054412842
59,32.610178560258035,11.45695185661316
60,33.243990824404435,11.682574987411499
61,33.279203182942126,11.89135193824768
62,34.76772859356464,12.03193187713623
63,34.77167396294348,12.294512033462524
64,34.77506149178637,12.52978801727295
65,34.77905286852321,12.771358966827393
66,34.79536144379929,12.981536865234375
67,35.35401249066746,13.2464280128479
68,35.59207993819402,13.40042495727539
69,35.596812780689405,13.736610889434814
70,35.86454430512709,13.899070978164673
71,35.86651644527156,14.15661096572876
72,35.975556797550496,14.365912914276123
73,36.04428823022482,14.649142026901245
74,36.47857677009699,14.800374984741211
75,38.612059100661426,15.034074068069458
76,39.30471705836977,15.256011962890625
77,39.30543788407779,15.44615888595581
78,39.36231357959192,15.69884991645813
79,39.45933692975855,15.907315969467163
80,39.71478703828828,16.17212700843811
81,39.82636149171673,16.4512140750885
82,42.58466146758043,16.612918853759766
83,42.6064108725596,16.878089904785156
84,43.01253664876318,17.05099892616272
85,43.015149315418455,17.297196865081787
86,43.01639410693475,17.521265983581543
87,44.05210716869081,17.74887204170227
88,46.00393599022379,17.973970890045166
89,46.12254787199832,18.237478971481323
90,48.301300941633,18.514496088027954
91,48.30289860818731,18.73712396621704
92,49.608421243740466,19.027647972106934
93,49.63659382432072,19.277556896209717
94,49.694646332619186,19.51888608932495
95,49.70286727084338,19.79558300971985
96,50.73929213092977,20.013629913330078
97,51.8436513736666,20.218667030334473
98,51.84293985459077,20.459927082061768
99,51.844051450835906,20.67800498008728
100,51.846836377362784,20.834752082824707
101,52.51592198654029,21.114861011505127
102,52.73885046668743,21.365439891815186
103,53.20098783930922,21.543055057525635
104,53.39942083298844,21.842902898788452
105,53.55530813549588,22.124484062194824
106,54.059503145627595,22.28201198577881
107,54.83205169682597,22.561261892318726
108,54.835401014487076,22.86798095703125
109,55.78934222488628,23.087920904159546
110,56.31285844512803,23.35454797744751
111,56.31569717506641,23.66754698753357
112,56.32221217851344,23.928210973739624
113,56.73539115243415,24.117738962173462
114,56.74210451232387,24.364501953125
115,56.742317671545926,24.632323026657104
116,56.80835355936679,24.817689895629883
117,56.82782273058216,25.072756052017212
118,57.257386690707655,25.246068954467773
119,57.308084714217564,25.4950749874115
120,57.373063871943415,25.769458055496216
121,57.568863137607636,26.05927085876465
122,58.94341410149269,26.308557987213135
123,59.12821382582406,26.59603500366211
124,59.421691629285306,26.803529024124146
