iter,time
1,0.4411158561706543
2,0.02198481559753418
3,0.026122093200683594
4,0.007442951202392578
5,0.0010678768157958984
6,0.0021238327026367188
7,0.0037109851837158203
8,0.022727012634277344
9,0.09412908554077148
10,0.11214613914489746
11,0.0004508495330810547
12,0.0005171298980712891
13,0.015790939331054688
14,0.02004384994506836
15,0.011961936950683594
16,0.005338907241821289
17,0.0026209354400634766
18,0.0008859634399414062
19,0.0009949207305908203
20,0.0029840469360351562
21,0.010139942169189453
22,0.0894930362701416
23,0.03983020782470703
24,0.004869937896728516
25,0.07982397079467773
26,0.031075000762939453
27,0.02644491195678711
28,0.004572868347167969
29,0.0027608871459960938
30,0.0006070137023925781
31,0.0009121894836425781
32,0.0006289482116699219
33,0.021933794021606445
34,0.12077713012695312
35,0.06267809867858887
36,0.06027698516845703
37,0.024662017822265625
38,0.04523897171020508
39,0.006328105926513672
40,0.0026628971099853516
41,0.0023620128631591797
42,0.002939939498901367
43,0.004240989685058594
44,0.005263805389404297
45,0.008332014083862305
46,0.03822898864746094
47,0.01568317413330078
48,0.013779878616333008
49,0.10561299324035645
50,0.06011199951171875
51,0.008095979690551758
52,0.0027840137481689453
53,0.00503087043762207
54,0.0028820037841796875
55,0.003484010696411133
56,0.0020830631256103516
57,0.010133028030395508
58,0.08773183822631836
59,0.07518887519836426
60,0.006378889083862305
61,0.027281999588012695
62,0.029647111892700195
63,0.016813039779663086
64,0.0013289451599121094
65,0.0017919540405273438
66,0.0006279945373535156
67,0.00156402587890625
68,0.0055201053619384766
69,0.01152801513671875
70,0.02998208999633789
71,0.03632497787475586
72,0.020896196365356445
73,0.13939905166625977
74,0.049282073974609375
75,0.01939082145690918
76,0.004086971282958984
77,0.003574848175048828
78,0.0026140213012695312
79,0.002443075180053711
80,0.0074920654296875
81,0.01038813591003418
82,0.03620100021362305
83,0.025450944900512695
84,0.005553007125854492
85,0.13408184051513672
86,0.00642085075378418
87,0.01998281478881836
88,0.004433155059814453
89,0.0029039382934570312
90,0.0013360977172851562
91,0.0036890506744384766
92,0.005357980728149414
93,0.0066699981689453125
94,0.0015718936920166016
95,0.012696027755737305
96,0.0032529830932617188
97,0.0006589889526367188
98,0.004612922668457031
99,0.0013599395751953125
100,0.020719051361083984
101,0.00018906593322753906
102,0.00024199485778808594
103,0.00010895729064941406
104,0.07959890365600586
105,0.027710914611816406
106,0.07429909706115723
107,0.005609989166259766
108,0.0018219947814941406
109,0.0020859241485595703
110,0.011057138442993164
111,0.002415180206298828
112,0.0028069019317626953
113,0.0018169879913330078
114,0.0018420219421386719
115,6.008148193359375e-5
116,0.000823974609375
117,0.0019989013671875
118,0.02375316619873047
119,0.0015778541564941406
120,0.0009300708770751953
121,0.0015759468078613281
122,0.001992940902709961
123,8.20159912109375e-5
124,0.00017595291137695312
125,0.017632007598876953
126,0.14511394500732422
127,0.0028200149536132812
128,0.0073359012603759766
129,0.0032079219818115234
130,0.002351045608520508
131,0.0004761219024658203
132,0.00011086463928222656
133,0.00011706352233886719
134,0.003632068634033203
135,0.0014219284057617188
136,0.0281679630279541
137,0.0008931159973144531
138,0.007809162139892578
139,0.0021190643310546875
140,0.002866983413696289
141,0.0001709461212158203
142,0.00038695335388183594
143,0.0003380775451660156
144,0.002104043960571289
145,5.1021575927734375e-5
146,0.005746126174926758
147,0.010486125946044922
148,0.10261797904968262
149,0.0020761489868164062
150,0.005326986312866211
151,0.003267049789428711
152,0.0014770030975341797
153,0.0008869171142578125
154,0.0011038780212402344
155,0.004271984100341797
