iter,LB,time
1,0.0,0.965721845626831
2,0.0,0.965721845626831
3,0.0,1.007079839706421
4,0.0,2.6585400104522705
5,0.0,2.9065279960632324
6,0.0,3.141514778137207
7,0.0,3.3700737953186035
8,0.0,3.6151838302612305
9,0.0,7.67061185836792
10,0.0,7.67061185836792
11,0.0,7.67065691947937
12,0.0,8.924621820449829
13,0.0,9.74501085281372
14,0.0,10.578580856323242
15,0.0,11.442694902420044
16,0.0,12.294063806533813
17,0.0,14.796188831329346
18,0.0,14.796188831329346
19,0.0,14.79622197151184
20,0.0,15.94473385810852
21,0.0,17.05332088470459
22,0.0,18.21469283103943
23,0.0,19.36858081817627
24,0.0,20.560797929763794
25,0.0,22.74691390991211
26,0.0,22.74691390991211
27,0.0,22.7469539642334
28,0.0,24.99328589439392
29,0.0,26.263731956481934
30,36.21266301207774,27.58838677406311
31,246.81860767669673,28.894366979599
32,246.82434461167705,30.24242877960205
33,270.81560181480506,31.599349975585938
34,378.75666736631365,32.98862600326538
35,393.9342159856858,34.35997486114502
36,419.9728753998636,35.76092886924744
37,447.6280190694177,37.17040395736694
38,448.8372335889198,38.573967933654785
39,449.08037753207225,39.969196796417236
40,449.44853106856885,41.379010915756226
41,450.2024718440597,42.785393953323364
42,467.09756204166064,44.17024493217468
43,476.36151541577294,45.63689088821411
44,503.96465423587006,47.117273807525635
45,507.6109232592536,48.64116883277893
46,525.5414265405325,50.110567808151245
47,563.6962984449815,51.62359690666199
48,605.9197183108574,53.108776807785034
49,672.402326479245,55.47855877876282
50,691.756028663959,56.98353695869446
51,810.4687731575368,58.4631187915802
52,811.3219438996414,59.935656785964966
53,840.2348488315246,61.539116859436035
54,843.1247549858201,63.132932901382446
55,858.6216456274532,64.69396686553955
56,1060.8352145807185,66.20658993721008
57,1067.1266470634573,67.86656379699707
58,1126.1581788553347,69.37160897254944
59,1282.96746943815,70.8775417804718
60,1415.874479470227,72.38519096374512
61,1463.5350690893517,73.91751098632812
62,1564.9012058837768,75.51393795013428
63,1609.1564078769477,77.11186790466309
64,1655.9839223929441,78.69187879562378
65,1685.847954607195,80.29203987121582
66,1721.1241842677057,81.99838399887085
67,1775.4744810385155,83.52261400222778
68,1788.1103792106396,85.13253378868103
69,1806.4512991779588,86.89381885528564
70,1807.063379960079,89.12733793258667
71,1821.197413068788,90.793447971344
72,1866.3100779471417,92.39218187332153
73,2253.802295729036,93.93135595321655
74,2390.9598756043097,95.59317684173584
75,2450.9090668964027,97.27625584602356
76,2541.7704622407286,99.05755186080933
77,2720.8283606692785,100.70191693305969
78,2721.034566526293,102.56799578666687
79,2862.685097851551,104.33896994590759
80,2862.7632417875757,106.0268988609314
81,2870.2260246588717,107.79735994338989
82,2897.4642227182535,109.60497188568115
83,3155.218847456585,111.35297584533691
84,3162.5443704781164,113.09867095947266
85,3169.5835665262434,114.82886600494385
86,3244.6794011018765,116.59784483909607
87,3257.145572028435,118.35323786735535
88,3834.662381197327,120.1143229007721
89,3927.3209607025638,122.73136496543884
90,3951.1031364414175,124.52269792556763
91,4028.101864389188,126.2664167881012
92,4095.2616761608633,128.11265397071838
93,4124.7146643042315,129.8801829814911
94,4228.559890934221,131.8042027950287
95,4232.087949371566,133.68843483924866
96,4239.913852525384,135.56495881080627
97,4240.306888162049,137.39630389213562
98,4349.904505345263,139.27264285087585
99,4596.928228214419,141.13597083091736
100,4596.929004302695,143.11119890213013
101,4596.938782413215,144.9530029296875
102,4604.778569846739,146.85636496543884
103,4665.184497917224,148.6122407913208
104,4667.777695829802,150.53840684890747
105,4675.4968282656155,152.47711992263794
106,4675.593781135969,154.47161078453064
107,4852.527154909788,157.40493488311768
108,4862.480122469678,159.4297800064087
109,5043.224350501137,161.39884996414185
110,5226.910693944671,163.23480582237244
