x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
399,1487,354,284,347,216,240,290,372,420,517,578,610,911,599,343,348,339,284,342,522,571,551,558,665,1084,455,353,368,297,264,356,554,601,565,621,750,1143,551,350,325,267,310,385,501,546,462,719,676,1210,403,330,422,329,297,389,573,577,295,438,616,756,524,310,321,271,293,366,547,736,362,617,652,1087,527,328,386,362,317,406,592,583,309,692,544,721,487,321,386,269,287,317,490,529,281,670,483,666,433,322,320,282,279,391,554,616,241,336,463,569,333,238,242,273,303,381,488,477,24,0
7,15,20,38,20,16,14,16,20,16,11,26,23,17,22,22,20,23,22,24,19,19,9,29,16,14,25,21,23,11,26,14,21,16,14,26,25,19,16,20,17,25,21,19,14,24,13,24,15,21,21,22,21,25,20,19,17,18,16,17,8,17,30,27,19,19,19,20,15,17,19,24,19,22,17,21,24,20,26,17,14,17,7,40,22,20,22,18,17,19,20,20,18,12,12,31,24,19,23,24,21,21,28,22,18,20,15,16,18,29,28,22,24,23,23,19,18,14,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
