x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
1376,1479,1480,1481,1480,1479,1483,1484,1486,1486,1480,1479,1479,1479,1483,1484,1482,1482,1482,1484,1486,1486,1480,1480,1480,1479,1479,1476,1478,1480,1482,1485,1486,1486,1480,1480,1482,1476,1478,1480,1478,1477,1476,1486,1486,1486,1480,1481,1482,1479,1478,1477,1479,1483,1482,1486,1486,1486,1480,1480,1483,1481,1476,1476,1477,1475,1479,1482,1484,1485,1477,1479,1481,1481,1477,1473,1463,1473,1474,1477,1476,1482,1475,1478,1473,1424,1379,1356,1336,1326,1357,1389,1415,1439,1431,1377,1342,1271,1119,994,970,974,998,1002,999,1003,952,832,720,603,480,416,404,415,435,419,382,363,43,0
8,10,15,15,15,15,15,15,15,15,7,15,15,15,15,14,14,14,15,15,15,15,5,15,11,15,15,14,14,14,15,15,15,15,15,15,13,14,15,15,15,15,15,15,15,15,5,4,12,15,15,15,15,15,15,15,15,15,15,10,9,12,14,14,14,14,14,15,15,15,12,15,15,15,13,14,14,13,13,15,15,14,15,15,15,13,13,10,10,10,12,12,14,15,15,13,12,13,10,10,9,10,9,7,8,8,7,8,7,8,5,5,4,6,5,7,3,4,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
