x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
1381,1396,1396,1398,1399,1401,1401,1403,1403,1404,1398,1399,1398,1397,1394,1394,1395,1396,1397,1400,1402,1404,1398,1400,1396,1395,1386,1372,1372,1371,1383,1392,1396,1401,1390,1386,1375,1313,1172,1098,1083,1070,1053,1095,1106,1150,1039,850,702,557,434,383,388,428,433,447,417,391,89,0
10,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,10,9,10,10,10,9,10,9,6,4,4,5,5,7,7,7,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
