x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
1074,1125,1126,1127,1126,1125,1129,1130,1132,1132,1126,1125,1125,1125,1129,1130,1128,1128,1128,1130,1132,1132,1126,1126,1126,1125,1125,1122,1124,1126,1128,1131,1132,1132,1126,1126,1128,1122,1124,1126,1124,1124,1122,1132,1132,1132,1126,1127,1128,1125,1124,1123,1125,1129,1128,1132,1132,1132,1126,1126,1129,1127,1122,1122,1123,1121,1126,1129,1130,1131,1124,1125,1127,1127,1124,1119,1112,1123,1122,1126,1123,1130,1121,1124,1123,1089,1055,1039,1017,1007,1018,1051,1071,1093,1079,1040,1013,980,872,775,748,755,780,779,774,778,739,640,559,489,391,340,331,333,358,345,315,302,37,0
7,8,9,9,9,9,9,9,9,9,7,9,9,9,9,8,8,8,9,9,9,9,5,9,9,9,9,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,9,9,9,9,9,9,9,7,8,8,9,8,9,9,9,9,9,9,8,8,6,6,6,6,7,9,9,9,8,8,8,6,7,6,7,5,5,5,5,5,5,5,6,4,4,4,4,4,4,3,3,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
