iter,LB,time
1,0.0,0.5201930999755859
2,0.0,1.237044095993042
3,0.0,1.593109130859375
4,0.0,1.8829920291900635
5,0.0,2.1827399730682373
6,0.0,2.4968531131744385
7,0.0,2.817308187484741
8,0.0,3.1298470497131348
9,0.0,3.471933126449585
10,0.0,3.8097519874572754
11,0.0,4.13432502746582
12,0.0,4.66433310508728
13,0.0,5.010948181152344
14,0.0,5.36897611618042
15,0.0,5.719961166381836
16,0.0,6.113469123840332
17,0.0,6.534834146499634
18,0.0,6.870687007904053
19,44.93395615477648,7.220937013626099
20,141.01178123471766,7.622853994369507
21,143.274274414376,7.98521614074707
22,143.3161296395762,8.384328126907349
23,175.49667658539647,8.76427412033081
24,225.25244136393056,9.194792032241821
25,239.3069846432464,9.639268159866333
26,243.04350676649892,10.087067127227783
27,274.72250166012697,10.512238025665283
28,289.91519582749675,10.956634044647217
29,315.3100608673533,11.424057006835938
30,321.20475599494813,11.898372173309326
31,322.26769849220483,12.230792999267578
32,323.01672612064414,12.69937515258789
33,343.2339516336501,13.159574031829834
34,344.8651406709987,13.554955959320068
35,349.0995886905862,14.004574060440063
36,349.14734477478663,14.368081092834473
37,390.81268778979324,14.837546110153198
38,396.98811964376375,15.242916107177734
39,397.4881327601825,15.621620178222656
40,403.14788378396946,16.092656135559082
41,403.20739261476217,16.555744171142578
42,407.9308475082572,17.057042121887207
43,411.1997984662733,17.567012071609497
44,421.005988366329,18.006169080734253
45,437.2451009716242,18.461320161819458
46,437.6451501303871,18.844572067260742
47,440.9214775859496,19.34106707572937
48,442.9079296643505,19.756756067276
49,444.2724897614431,20.31315302848816
50,445.70291208754395,20.826114177703857
51,446.8892015348674,21.377562999725342
52,448.79577273907023,21.860217094421387
53,451.02646932778185,22.302489042282104
54,453.937910182725,22.775164127349854
55,453.9480206826904,23.33588695526123
56,455.00404835334365,23.734994173049927
57,460.1066467133796,24.35648798942566
58,461.4150681030158,24.91936707496643
59,473.02102277323377,25.421691179275513
60,473.96153930975834,25.846623182296753
61,474.7231577924148,26.348839044570923
62,475.5332871519329,26.8807270526886
63,488.725288084142,27.443536043167114
64,488.86072323414214,27.966726064682007
65,492.5190409098037,28.51909899711609
66,493.64416743798336,28.983874082565308
67,494.0344307466712,29.57242703437805
68,494.1518027323957,30.087675094604492
69,496.2678691542651,30.776406049728394
70,496.2924210521315,31.215296983718872
71,496.3304439339597,31.81692600250244
72,497.0327400019405,32.36838102340698
73,498.2986663009531,32.91350317001343
74,499.8899347642815,33.35471510887146
75,502.10484841943617,33.941426038742065
76,510.86389648138993,34.509289026260376
77,513.6022574341359,35.11005616188049
78,513.7350067225906,35.83832097053528
79,514.0373174279466,36.365862131118774
80,516.4071407700173,36.997032165527344
81,517.4735697269429,37.54811906814575
82,517.567474585472,38.087749004364014
83,520.31240450988,38.778417110443115
84,521.2857753705848,39.295814990997314
85,521.3537237647719,39.988036155700684
86,522.080396167328,40.57724905014038
87,522.1674506407725,41.03919506072998
88,526.3072183114416,41.6183340549469
89,530.2825494549068,42.308340072631836
90,530.6353737187392,42.79282808303833
91,530.6904688566475,43.37967610359192
92,530.9186974453052,43.841500997543335
93,532.0290662379896,44.38994216918945
94,532.1713323004421,44.94879508018494
95,534.4696979293424,45.579912185668945
96,537.9505934243227,46.1871919631958
97,537.952711284697,46.639374017715454
98,542.3251889178852,47.221925020217896
99,542.8067507769554,47.857333183288574
100,542.8104295822249,48.36579704284668
101,542.8410433101294,49.015079975128174
102,547.8902754643851,49.65103816986084
103,547.9284375666393,50.22178912162781
104,554.5805963987642,50.8250789642334
105,554.652563543283,51.46447706222534
106,555.8352416333557,52.06470608711243
107,557.3957778789619,52.80828404426575
108,557.520537021355,53.39361214637756
109,561.8181875456623,53.87787413597107
110,562.9893070171934,54.48820114135742
111,564.7806897318892,55.10513710975647
112,568.1193517097865,55.743951082229614
113,568.1898977470017,56.27153515815735
114,569.0488559070425,56.9685959815979
115,569.0488559070427,57.50456118583679
116,569.1187562018857,58.06402015686035
117,569.9198568040905,58.86328315734863
118,570.3114958526439,59.360098123550415
119,573.1801679738666,59.95162796974182
120,575.7524105663945,60.6036741733551
121,575.7775650487558,61.18159818649292
122,577.0638047508116,61.82504105567932
123,585.030908185861,62.412034034729004
124,585.1299784684795,63.04512906074524
125,586.1084100505152,63.75037598609924
126,586.3349905636883,64.34619402885437
127,586.920657521262,65.18074417114258
128,593.9307139556761,65.8282699584961
129,594.7356795529934,66.5006251335144
130,594.951212500558,67.04183006286621
131,594.9512125005582,67.86246109008789
132,594.9512125005582,68.45371007919312
133,595.450786478842,69.10273814201355
134,595.6807193935437,69.61216807365417
135,595.8013699841473,70.21079397201538
136,595.8742547578065,70.69142699241638
137,595.8742547578067,71.23359298706055
138,595.8742547578067,71.90279912948608
139,596.0473798230444,72.5605731010437
140,596.6451758393963,73.2015540599823
141,596.6451758393965,73.77616596221924
142,597.818837585766,74.34919214248657
143,598.3723155096059,74.97704601287842
144,598.3828918259135,75.69368410110474
145,603.831028102265,76.28760695457458
146,604.1726234240771,76.76144003868103
147,605.206563411097,77.30841898918152
148,605.4608978603964,77.86730003356934
149,605.9353233142084,78.40072917938232
150,608.1885486802784,78.92941117286682
151,608.2098654721575,79.4099600315094
152,608.7716258297651,80.01853895187378
153,609.0746217509783,80.793790102005
154,610.0404501411595,81.44112300872803
155,611.165941631549,81.9906690120697
156,611.2378953909256,82.55449414253235
157,614.6169541843988,83.11669111251831
158,624.371185792878,83.6458420753479
159,631.3007678447923,84.19989705085754
160,631.828097173453,85.0106029510498
161,631.9720590406213,85.56005907058716
162,632.7996508798375,86.0224039554596
163,632.8393431010846,86.57837414741516
164,633.2440318589049,87.07728314399719
165,633.7439433026044,87.6615400314331
166,633.8627008646122,88.28524613380432
167,634.1886232493413,88.78595900535583
168,634.5542979147573,89.46524715423584
169,634.7933953164928,89.98903512954712
170,635.4794917795357,90.48819613456726
171,636.3141956624806,91.0703980922699
172,636.7247635952128,91.6156210899353
173,636.7881415808015,92.16043305397034
174,637.2525561005127,92.81546902656555
175,637.3218033277965,93.32631301879883
176,637.4996414534328,93.88445210456848
177,641.0355109797706,94.49614715576172
178,648.961450149884,95.07734107971191
179,649.2328359958262,95.60756015777588
180,655.7152164462232,96.19789910316467
181,656.1427048892475,96.73350214958191
182,657.7348702630928,97.27023506164551
183,657.8273021578592,97.85712695121765
184,660.5044328559238,98.57361602783203
185,666.8999731186484,99.15423607826233
186,667.8282103837013,99.73717904090881
187,669.1313682694472,100.4462661743164
188,669.4124284057835,100.94451999664307
189,669.4479949504018,101.53381395339966
190,670.001330236462,102.07833218574524
191,670.0154639800024,102.6856141090393
192,670.034836358955,103.31872415542603
193,672.4845551900787,103.923828125
194,672.695711432361,104.4320821762085
195,675.1800485283859,105.05683898925781
196,676.3223426579352,105.65510702133179
197,676.5511581275134,106.27324509620667
198,682.6816246817734,106.94292902946472
199,682.7931496637585,107.53387117385864
200,683.2369664911448,108.0680251121521
201,683.296188141496,108.71429300308228
202,685.4180817050417,109.50501418113708
203,687.0779548484344,110.05962300300598
204,688.7095848487487,110.65181398391724
205,688.7562994500123,111.2400369644165
206,688.8718169449961,111.80841708183289
207,688.9376990324795,112.3682541847229
208,690.4828604480044,113.00364899635315
209,691.5294256694458,113.61349606513977
210,691.7426838231612,114.24392414093018
211,691.7771010421053,114.82893395423889
212,691.8941998926912,115.4588680267334
213,694.0596982372548,116.0938229560852
214,694.1856291839567,116.73232316970825
215,694.238338136879,117.37323999404907
216,696.117393216911,117.96664309501648
217,696.5272416094151,118.69161009788513
218,700.0455515626054,119.3454761505127
219,701.6272925666926,119.97416806221008
220,701.7956380170967,120.5777051448822
221,702.5147569107908,121.20862412452698
222,703.3664442604174,121.82286810874939
223,703.5379404954933,122.425950050354
224,703.6792181968942,122.9848780632019
225,703.7422193972492,123.64079713821411
226,704.7906060317353,124.27280807495117
227,704.7932790375451,124.86496996879578
228,707.1800077237745,125.55185508728027
229,707.6965721477002,126.2480251789093
230,707.7008482194968,126.85292911529541
231,709.9967508109919,127.5015139579773
232,711.530829849594,128.14864897727966
233,711.6571362697023,128.70952105522156
234,712.2101105245306,129.3700909614563
235,712.9259884840972,130.0440800189972
236,713.0329102457592,130.65494799613953
237,715.2523520684713,131.41534209251404
238,716.2510270790923,132.06093215942383
239,717.3477807685867,132.72301816940308
240,718.4440384739448,133.38689708709717
241,719.4285570227478,134.16760396957397
242,730.0342017277012,134.8716070652008
243,730.0780184806802,135.50622606277466
244,730.1987154533022,136.1436870098114
245,731.5926957109389,136.81325316429138
246,733.4841660602058,137.5422170162201
247,733.7470274351947,138.22928404808044
248,735.0531106784972,138.9528820514679
249,739.1553908537473,139.61319208145142
