iter,time
1,0.38444018363952637
2,0.0003039836883544922
3,0.00019288063049316406
4,0.0003018379211425781
5,0.0006971359252929688
6,0.00016117095947265625
7,0.00011801719665527344
8,0.00018787384033203125
9,0.00014901161193847656
10,0.00025582313537597656
11,0.0007269382476806641
12,0.0008161067962646484
13,0.00015306472778320312
14,0.0017991065979003906
15,0.00690007209777832
16,0.0001850128173828125
17,0.0003800392150878906
18,0.0014469623565673828
19,0.0008728504180908203
20,0.00010395050048828125
21,0.00011992454528808594
22,0.0010769367218017578
23,0.00020503997802734375
24,0.00019502639770507812
25,0.000982046127319336
26,0.0003941059112548828
27,0.0001270771026611328
28,0.001316070556640625
29,0.00010991096496582031
30,0.0013849735260009766
31,0.00020003318786621094
32,0.0006868839263916016
33,0.0001270771026611328
34,0.0032978057861328125
35,0.0001888275146484375
36,0.0002498626708984375
37,0.00015211105346679688
38,0.0001220703125
39,0.0004661083221435547
40,0.00018787384033203125
41,0.0009059906005859375
42,0.0010271072387695312
43,0.0015940666198730469
44,0.011104106903076172
45,0.0003070831298828125
46,0.000553131103515625
47,0.0004780292510986328
48,0.00011706352233886719
49,4.696846008300781e-5
50,3.0040740966796875e-5
51,0.0004279613494873047
52,0.0003151893615722656
53,0.0011050701141357422
54,0.0003879070281982422
55,0.00015306472778320312
56,0.0007860660552978516
57,0.00013303756713867188
58,0.00011301040649414062
59,0.0004239082336425781
60,0.001230001449584961
61,5.91278076171875e-5
62,0.0002751350402832031
63,7.605552673339844e-5
64,0.0004241466522216797
65,0.00012111663818359375
66,0.0003910064697265625
67,0.0005319118499755859
68,0.001035928726196289
69,6.079673767089844e-5
70,0.0001850128173828125
71,0.0004379749298095703
72,0.008228063583374023
73,0.00048279762268066406
74,0.0006399154663085938
75,6.198883056640625e-5
76,6.794929504394531e-5
77,0.00012493133544921875
78,0.0004940032958984375
79,0.00035691261291503906
80,0.0002448558807373047
81,0.0011320114135742188
82,0.018481969833374023
83,0.0011279582977294922
84,0.000125885009765625
85,0.0008440017700195312
86,0.0012710094451904297
87,0.00020503997802734375
88,0.0020360946655273438
89,0.00015997886657714844
90,0.0003948211669921875
91,0.000762939453125
92,0.000431060791015625
93,0.0003509521484375
94,0.0006668567657470703
95,0.00036907196044921875
96,0.0014331340789794922
97,0.00016117095947265625
98,0.0003600120544433594
99,0.004240989685058594
100,0.0008058547973632812
101,0.00011992454528808594
102,0.00039505958557128906
103,0.001046895980834961
104,0.003297090530395508
105,0.0001239776611328125
106,0.0003609657287597656
107,0.0006539821624755859
108,0.00015807151794433594
109,0.00019097328186035156
110,6.318092346191406e-5
111,5.888938903808594e-5
112,0.005333900451660156
113,0.00019478797912597656
114,0.00041103363037109375
115,0.0003521442413330078
116,0.010833978652954102
117,0.0016400814056396484
118,0.0002071857452392578
119,0.010194778442382812
120,0.00017309188842773438
121,7.605552673339844e-5
122,3.0040740966796875e-5
123,8.487701416015625e-5
124,0.006161928176879883
125,0.00031495094299316406
126,4.696846008300781e-5
127,4.9114227294921875e-5
128,0.0002269744873046875
129,0.000392913818359375
130,0.00026702880859375
131,0.004530906677246094
132,4.696846008300781e-5
133,2.47955322265625e-5
134,5.9604644775390625e-6
135,2.8848648071289062e-5
136,0.019015073776245117
137,0.000885009765625
138,0.004045963287353516
139,0.00031304359436035156
140,0.0034770965576171875
141,0.00022792816162109375
142,0.0006070137023925781
143,0.0006270408630371094
144,0.00012111663818359375
145,0.00024819374084472656
146,0.00021505355834960938
147,0.0008060932159423828
148,0.00017905235290527344
149,0.0012171268463134766
150,9.584426879882812e-5
151,0.0004680156707763672
152,0.0007290840148925781
153,0.00028705596923828125
154,0.0009148120880126953
155,0.00015616416931152344
156,0.00021791458129882812
157,0.0007431507110595703
158,0.0002880096435546875
159,0.0005199909210205078
160,5.888938903808594e-5
161,0.00014019012451171875
162,0.0005810260772705078
163,0.0002110004425048828
164,0.004122018814086914
165,0.00014090538024902344
166,7.796287536621094e-5
167,5.2928924560546875e-5
168,1.3828277587890625e-5
169,4.506111145019531e-5
170,5.2928924560546875e-5
171,5.984306335449219e-5
172,0.0004911422729492188
173,6.699562072753906e-5
174,1.1920928955078125e-5
175,2.002716064453125e-5
176,4.410743713378906e-5
177,0.0028328895568847656
