x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
1257,1361,1360,1364,1362,1357,1364,1366,1369,1369,1363,1362,1361,1360,1363,1364,1363,1362,1366,1368,1368,1368,1363,1363,1364,1364,1366,1365,1362,1362,1363,1366,1368,1369,1363,1363,1365,1363,1362,1363,1360,1360,1361,1366,1367,1368,1362,1363,1362,1359,1360,1356,1361,1355,1359,1360,1365,1367,1363,1362,1361,1349,1306,1286,1261,1246,1269,1292,1311,1319,1310,1291,1250,1155,1004,940,931,931,950,1005,999,1021,1004,910,808,616,552,445,425,402,439,421,456,495,94,0
6,11,12,12,11,11,12,12,12,12,12,12,12,12,11,11,11,11,11,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,4,12,11,12,12,12,12,12,12,12,12,12,12,5,12,11,11,11,11,11,11,11,11,12,12,5,10,12,11,11,11,11,12,12,11,11,11,12,11,10,7,5,6,6,7,8,9,9,8,9,9,7,7,7,7,6,8,6,6,8,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
