iter,LB,time
1,0.0,1.1924769878387451
2,0.0,3.4733219146728516
3,0.0,3.9247000217437744
4,0.0,4.069878816604614
5,0.0,4.254648923873901
6,0.0,4.3969810009002686
7,0.0,4.573596954345703
8,0.0,4.755600929260254
9,0.0,4.8898279666900635
10,0.0,5.128489017486572
11,0.0,5.254015922546387
12,0.0,5.447165012359619
13,0.0,5.723670959472656
14,0.0,5.943141937255859
15,0.0,6.1377129554748535
16,0.0,6.38715386390686
17,0.0,6.601236820220947
18,0.0,6.748848915100098
19,0.0,6.917605876922607
20,0.0,7.1405229568481445
21,0.0,7.3030548095703125
22,0.0,7.436578989028931
23,0.0,7.555821895599365
24,2.0775035867851024,7.703492879867554
25,2.3695278142018354,7.89874792098999
26,3.12000161257573,8.103335857391357
27,3.1355188699783874,8.361743927001953
28,6.003516287937048,8.609930038452148
29,15.53127003923629,8.772533893585205
30,15.614668472546418,8.985581874847412
31,15.832679782210036,9.404194831848145
32,17.750350473732798,9.544971942901611
33,18.351645903286858,9.700678825378418
34,18.3960929685579,9.959589004516602
35,18.586289231798204,10.23019790649414
36,18.58706819316292,10.583230972290039
37,18.65604220776655,10.806385040283203
38,18.6561605047005,11.038990020751953
39,18.656235626404182,11.398907899856567
40,18.656234277246753,11.587999820709229
41,18.659729555462746,11.856202840805054
42,19.031060378580765,12.043759822845459
43,22.295339617396444,12.171116828918457
44,22.96979346394096,12.41877293586731
45,23.006038406788196,12.599761962890625
46,23.13190233451617,12.836133003234863
47,23.13252303504425,13.038175821304321
48,24.10344957647054,13.335137844085693
49,40.459978668011324,13.560129880905151
50,40.61236254292403,13.890305995941162
51,43.30481626333163,14.13978099822998
52,44.62542204904401,14.491801977157593
53,44.661425042762914,14.697608947753906
54,44.66432432414056,15.037032842636108
55,44.66571526002235,15.254726886749268
56,44.66649060430645,15.617837905883789
57,44.66801043356321,15.821635961532593
58,44.67263852936301,16.04173183441162
59,46.50601682340127,16.330675840377808
60,46.50640609209745,16.668834924697876
61,46.50655758177842,16.980105876922607
62,46.5065683763085,17.291301012039185
63,46.50662416820992,17.537585973739624
64,46.506643689000455,17.833088874816895
65,46.50669426011877,18.15310788154602
66,46.506707975367846,18.41466188430786
67,56.15743756579866,18.7031090259552
68,56.2590789647124,19.04076600074768
69,56.3212747221311,19.256696939468384
70,56.32300404547102,19.63640284538269
71,57.563834279729775,19.887265920639038
72,57.563837099321375,20.298168897628784
73,110.71529150024216,20.627537965774536
74,112.77885620631903,21.024154901504517
75,115.40864167395785,21.301286935806274
76,115.51220790488588,21.64454698562622
77,116.21827470863067,22.01263189315796
78,117.42168383513756,22.29155683517456
79,118.1664585764834,22.742050886154175
80,118.16839659984115,23.03539204597473
81,118.34522186188451,23.4564208984375
82,118.42764390360398,23.79935884475708
83,121.09889278728195,24.097941875457764
84,121.2024429083917,24.495592832565308
85,122.1877230402587,24.78954291343689
86,122.36877435420656,25.15436601638794
87,122.37575244065923,25.571658849716187
88,124.2628919690523,25.862531900405884
89,125.83151993457926,26.237300872802734
90,125.89869259958519,26.648700952529907
91,127.36502123241382,27.092368841171265
92,127.36513597982326,27.47555685043335
93,127.36528415025813,27.8942608833313
94,128.16931542878103,28.26561403274536
95,128.65741332495588,28.65389895439148
96,129.3999606925023,29.097887992858887
97,129.56398790878032,29.479246854782104
98,130.37716446993082,29.841114044189453
99,130.98313046205382,30.26473903656006
100,130.98313046205385,30.651609897613525
101,131.03391272481917,30.99088191986084
102,131.43816831179498,31.427361011505127
103,131.4780911129031,31.82189702987671
104,133.6069888927443,32.25330090522766
105,133.965049623945,32.618703842163086
106,134.02503805185066,33.04098987579346
107,135.0655734622634,33.34708595275879
108,136.59306081498605,33.79994201660156
109,136.60284389737322,34.239195823669434
110,138.66361763581634,34.62351393699646
111,139.0194639152965,35.00122785568237
112,139.55606630845426,35.460942029953
113,139.57067904470233,35.813172817230225
114,140.71956382870974,36.118809938430786
115,140.71956382870974,36.546363830566406
116,140.71956382870974,36.85935997962952
117,141.1675136971542,37.16828489303589
118,141.30434602580766,37.585723876953125
119,141.55918350595078,37.850868940353394
120,141.98820705338204,38.244223833084106
121,141.98988240204955,38.6792049407959
122,142.41268149351578,39.042372941970825
123,149.97739404741708,39.37041187286377
124,150.17391441252408,39.849496841430664
125,150.17773300497663,40.203903913497925
126,150.19912592467313,40.61994981765747
127,150.39729789478753,40.904215812683105
128,152.99081253557432,41.2699408531189
129,153.00325056775887,41.71994495391846
130,153.02641305449862,42.11214804649353
131,153.11528478840262,42.55550694465637
132,153.13681929833757,42.986757040023804
133,153.15221857491974,43.36824584007263
134,153.18316204965882,43.7249858379364
135,153.22592200576543,44.14496397972107
136,153.2849097982354,44.48128700256348
137,153.29816049124426,44.88202786445618
138,153.4677687709666,45.30689001083374
139,153.49485329950286,45.74152588844299
140,153.69547455968956,46.13475489616394
141,153.71293997935862,46.51384401321411
142,153.72249700800896,46.885730028152466
143,154.3571569417279,47.28938293457031
144,154.4654467420999,47.60559582710266
145,155.30231665583602,47.97324585914612
146,155.4810482433436,48.46805787086487
147,155.50761117171055,48.87571883201599
148,156.34470473416638,49.22400689125061
149,156.35420326933945,49.54888701438904
150,156.59623316858912,49.936007022857666
151,156.61043073250406,50.28737998008728
152,156.62221476562436,50.67186689376831
153,156.64849539927454,50.947901010513306
154,156.86251849498257,51.22050404548645
155,157.135344855652,51.68834185600281
156,161.89674182709734,52.05460596084595
157,162.2562268467775,52.48966693878174
158,165.42365823658176,52.915273904800415
159,165.43417093508978,53.34599781036377
