x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
1361,1409,1409,1413,1412,1412,1414,1417,1418,1419,1414,1414,1413,1411,1407,1404,1408,1411,1418,1418,1419,1421,1415,1417,1417,1417,1417,1415,1414,1414,1413,1417,1421,1421,1415,1415,1414,1416,1416,1414,1416,1413,1416,1418,1420,1420,1414,1415,1418,1411,1404,1395,1393,1399,1407,1406,1418,1421,1412,1411,1400,1400,1289,1276,1259,1230,1261,1252,1289,1316,1330,1269,1248,1067,973,932,918,883,892,895,954,975,938,856,743,584,492,419,363,334,357,466,378,331,94,0
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,10,10,10,11,11,11,11,11,11,11,11,7,7,8,9,8,9,10,10,11,9,10,9,7,7,8,6,7,6,9,8,8,7,6,5,6,5,5,5,5,6,5,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
