x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
867,903,904,905,904,903,907,908,910,910,904,903,903,903,907,908,906,906,906,908,910,910,904,904,904,903,903,900,902,904,906,909,910,910,904,904,906,900,902,904,902,902,900,910,910,910,904,905,906,903,902,901,903,907,907,910,910,910,904,904,907,905,900,900,902,900,904,907,908,909,902,903,905,905,903,898,894,904,904,904,902,908,899,903,903,877,855,842,823,809,814,837,852,876,858,828,809,781,704,615,607,607,640,644,638,646,608,519,453,395,320,276,276,276,302,292,269,255,35,0
5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,7,7,5,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,4,5,7,7,7,6,6,6,4,5,5,6,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
