x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
993,1039,1039,1043,1042,1042,1043,1047,1048,1049,1044,1044,1043,1041,1037,1034,1038,1042,1048,1048,1049,1051,1045,1047,1047,1047,1047,1045,1044,1045,1045,1047,1051,1051,1045,1045,1044,1046,1046,1044,1046,1043,1046,1048,1050,1050,1044,1045,1048,1041,1036,1030,1031,1031,1038,1036,1047,1050,1042,1041,1037,1029,949,924,910,906,919,920,934,962,979,929,933,809,743,730,685,664,674,679,707,740,711,639,547,427,383,339,290,270,291,377,309,270,82,0
6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,5,4,4,3,5,6,6,6,6,6,4,4,4,4,5,3,4,3,4,5,5,3,4,3,2,2,2,2,2,3,2,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
