iter,LB,time
1,0.0,0.9855151176452637
2,0.0,0.9855151176452637
3,0.0,1.0284740924835205
4,0.0,2.672940969467163
5,0.0,2.920276165008545
6,0.0,3.1547021865844727
7,0.0,3.382906198501587
8,0.0,3.626487970352173
9,0.0,7.683248043060303
10,0.0,7.683248043060303
11,0.0,7.683288097381592
12,0.0,8.939479112625122
13,0.0,9.762756109237671
14,0.0,10.59263300895691
15,0.0,11.45470118522644
16,0.0,12.3036949634552
17,0.0,14.797413110733032
18,0.0,14.797413110733032
19,0.0,14.797449111938477
20,0.0,15.938729047775269
21,0.0,17.04593300819397
22,0.0,18.222930192947388
23,0.0,19.377142190933228
24,0.0,20.569911003112793
25,0.0,22.75177311897278
26,0.0,22.75177311897278
27,0.0,22.75180411338806
28,0.0,25.001320123672485
29,0.0,26.275936126708984
30,36.21266301207774,27.602142095565796
31,246.81860767669673,28.907528162002563
32,246.82434461167705,30.255009174346924
33,270.81560181480506,31.61064100265503
34,378.75666736631365,32.997539043426514
35,393.9342159856858,34.37031602859497
36,419.9728753998636,35.773396015167236
37,447.6280190694177,37.188417196273804
38,448.8372335889198,38.59001708030701
39,449.08037753207225,39.98206400871277
40,449.44853106856885,41.39431405067444
41,450.2024718440597,42.80749702453613
42,467.09756204166064,44.197052001953125
43,476.36151541577294,45.66697406768799
44,503.96465423587006,47.09912419319153
45,507.6109232592536,48.61988306045532
46,525.5414265405325,50.12306308746338
47,563.6962984449815,51.659109115600586
48,605.9197183108574,53.14537215232849
49,672.402326479245,55.50443911552429
50,691.756028663959,57.01130700111389
51,810.4687731575368,58.50879096984863
52,811.3219438996414,59.98820996284485
53,840.2348488315246,61.596487045288086
54,843.1247549858201,63.181499004364014
55,858.6216456274532,64.74378514289856
56,1060.8352145807185,66.26505208015442
57,1067.1266470634573,67.92705416679382
58,1126.1581788553347,69.43295907974243
59,1282.96746943815,70.93885111808777
60,1415.874479470227,72.44828915596008
61,1463.5350690893517,73.98049902915955
62,1564.9012058837768,75.58513402938843
63,1609.1564078769477,77.18624305725098
64,1655.9839223929441,78.75461101531982
65,1685.847954607195,80.35510897636414
66,1721.1241842677057,82.0755341053009
67,1775.4744810385155,83.60202312469482
68,1788.1103792106396,85.21222519874573
69,1806.4512991779588,87.00678420066833
70,1807.063379960079,89.25512599945068
71,1821.197413068788,90.92420816421509
72,1866.3100779471417,92.52645802497864
73,2253.802295729036,94.06339406967163
74,2390.9598756043097,95.72880601882935
75,2450.9090668964027,97.42316198348999
76,2541.7704622407286,99.2026879787445
77,2720.8283606692785,100.84262108802795
78,2721.034566526293,102.70977997779846
79,2862.685097851551,104.48294615745544
80,2862.7632417875757,106.17463397979736
81,2870.2260246588717,107.92878913879395
82,2897.4642227182535,109.6955189704895
83,3155.218847456585,111.44173312187195
84,3162.5443704781164,113.24394011497498
85,3169.5835665262434,114.98969912528992
86,3244.6794011018765,116.74215912818909
87,3257.145572028435,118.5007951259613
88,3834.662381197327,120.29753708839417
89,3927.3209607025638,122.91157698631287
90,3951.1031364414175,124.6913070678711
91,4028.101864389188,126.43481707572937
92,4095.2616761608633,128.29644012451172
93,4124.7146643042315,130.07000398635864
94,4228.559890934221,131.98844504356384
95,4232.087949371566,133.87485814094543
96,4239.913852525384,135.76068210601807
97,4240.306888162049,137.59945702552795
98,4349.904505345263,139.46445417404175
99,4596.928228214419,141.3276391029358
100,4596.929004302695,143.3239209651947
101,4596.938782413215,145.17465019226074
102,4604.778569846739,147.07617807388306
103,4665.184497917224,148.82992601394653
104,4667.777695829802,150.76699900627136
105,4675.4968282656155,152.70720100402832
106,4675.593781135969,154.70270013809204
107,4852.527154909788,157.6479070186615
108,4862.480122469678,159.674702167511
109,5043.224350501137,161.64174604415894
110,5226.910693944671,163.48601007461548
111,5227.006163475855,165.4804811477661
112,5332.861098488738,167.44494819641113
113,5362.799399708747,169.33641004562378
114,5365.849891653475,171.27306199073792
115,5388.874480692598,173.1815540790558
116,5428.120210507738,175.27535915374756
117,5428.466225839603,177.18286204338074
118,5428.497015249601,179.14806818962097
119,5443.251549392606,181.2726001739502
120,5531.048745389951,183.22108697891235
121,5586.501223648631,185.18616604804993
122,5608.262457130762,187.15243411064148
123,5646.974299099959,189.26320004463196
124,5649.024258838669,191.27000498771667
125,5741.348053713455,194.03824019432068
126,5759.807593681181,196.17626905441284
127,5783.58137875342,198.2518310546875
128,5814.34629659114,200.09424996376038
129,5861.228637182023,202.1703519821167
130,5869.101167577697,204.21203303337097
131,5884.349282062257,206.26585507392883
132,5896.2876729313075,208.23264908790588
133,5908.829446225593,210.43853998184204
134,5919.360759127399,212.40546202659607
135,5932.172541888858,214.50700902938843
136,5945.533343779543,216.54478812217712
137,5946.939267175842,218.69416213035583
138,6033.997721976015,220.82068419456482
139,6037.117745248666,222.8880980014801
140,6088.693783128934,224.948646068573
141,6100.571325491832,227.10228419303894
142,6114.618734227366,229.03845715522766
143,6153.8421025100415,232.0188271999359
144,6157.411835477972,234.04157209396362
145,6350.739496978267,235.99908208847046
146,6356.7135433542935,237.77310800552368
147,6364.573354084586,239.60134410858154
148,6452.324364354864,241.6246349811554
149,6452.343005392676,243.60254096984863
150,6476.275565901483,245.3973891735077
151,6632.833535984804,247.31878209114075
152,6632.837711254834,249.1186180114746
153,6662.8753214083345,251.06568217277527
154,6832.018303166189,252.99133110046387
155,6833.512760106396,254.78816413879395
156,6848.028172878733,256.61498498916626
157,6848.091142747983,258.41770100593567
158,6869.788222871411,260.1647219657898
159,6922.427851421591,262.1346139907837
160,6927.1388845699485,265.0108890533447
161,6957.886293467897,266.89745903015137
162,6961.572015799795,268.7921631336212
163,6968.708554173626,270.61309909820557
164,6970.460284653271,272.44763803482056
165,7102.522514706134,274.27297496795654
166,7117.347259571079,276.2117290496826
167,7117.359043554449,278.19438004493713
168,7124.641822874945,280.21396708488464
169,7223.417432473373,282.06538915634155
170,7227.400143339315,283.95578503608704
171,7349.017500433681,286.0209231376648
172,7376.350042402002,287.9685220718384
173,7377.802942024155,289.9372501373291
174,7418.18357850493,291.8433110713959
175,7419.329079445739,293.75212717056274
176,7470.505963562196,295.68956112861633
177,7475.235133121263,298.6156539916992
178,7575.937062327955,300.66743898391724
179,7652.567636527517,302.6793620586395
180,7669.907877765823,304.66144013404846
181,7680.81806951207,306.84259009361267
182,7681.182768239627,308.88080501556396
183,7711.042218683704,310.9063889980316
184,7835.046619593199,313.03329610824585
185,7838.167670291105,315.08965015411377
186,7838.824229818661,316.9915750026703
187,7875.883055958703,318.9939651489258
188,7875.9729794980885,321.023992061615
189,7883.343719158412,323.1076121330261
190,7884.415363675107,325.10530710220337
191,7922.103049867766,327.19415616989136
192,7927.67903605944,329.18378806114197
